	Common Settings,	
	.Source/Sweep Points,	50000
	.Repeat,	0
	.Source to Measure Delay,	0.01
	.Measure Window,	133.333 ms
	.NPLC,	8
	.Channel,	drain
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Bias
	...Range,	Auto
	...Bias Level,	1
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.Channel,	gate
	..Instrument,	My 2636B
	...Model,	2636B
	...Serial Number,	4407529
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Bias
	...Range,	Auto
	...Bias Level,	0
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","drain Time (s)","drain Voltage (V)","drain Current (A)","gate Voltage (V)","gate Current (A)"
"1","0","1.00018811225891","1.61861177239153E-10","1.44720079333638E-05","-2.63721596643895E-11"
"2","0.143376","1.00018954277039","1.61809801668689E-10","1.69038776220987E-05","-2.44764694623534E-11"
"3","0.286751","1.00019001960754","1.628202156434E-10","1.49250035974546E-05","-1.82734365833381E-11"
"4","0.430126","1.00018978118896","1.64143920677873E-10","1.54018398461631E-05","-2.07481861552727E-11"
"5","0.573501","1.00018882751465","1.65111771477378E-10","1.48773196997354E-05","-2.1754240769889E-11"
"6","0.716876","1.00019097328186","1.64618485509749E-10","1.47581104101846E-05","-2.0154631436009E-11"
"7","0.860251","1.00019192695618","1.66159266901111E-10","1.73807147803018E-05","-2.02934630905149E-11"
"8","1.003627","1.00019288063049","1.68011299317428E-10","1.78098689502804E-05","-1.6181946407845E-11"
"9","1.147002","1.00019264221191","1.68455832616488E-10","1.70946132129757E-05","-1.44645814423305E-11"
"10","1.290377","1.00019264221191","1.68499589281446E-10","1.55925754370401E-05","-2.4412335000723E-11"
"11","1.433752","1.00019192695618","1.68562164226671E-10","1.54733661474893E-05","-2.55725631642667E-11"
"12","1.577127","1.00019097328186","1.68678751522044E-10","1.48773196997354E-05","-3.03208222418583E-11"
"13","1.720502","1.00019240379333","1.69187067133869E-10","1.28507617773721E-05","-3.02470201662963E-11"
"14","1.863877","1.00019502639771","1.69317601605989E-10","1.38998029797222E-05","-3.52105150591697E-11"
"15","2.007252","1.00019431114197","1.69802186200663E-10","1.16825103759766E-05","-4.19409888763322E-11"
"16","2.150627","1.00019502639771","1.69628380786158E-10","1.18255620691343E-05","-3.67502694942345E-11"
"17","2.294002","1.00019431114197","1.69342637135195E-10","1.28746032714844E-05","-4.30130861484024E-11"
"18","2.437377","1.00019335746765","1.69597863530768E-10","1.37090682983398E-05","-4.23248311398616E-11"
"19","2.580752","1.00019311904907","1.6986798079266E-10","1.46150587170268E-05","-4.76103323432397E-11"
"20","2.724127","1.00019121170044","1.69716352083071E-10","1.51872636706685E-05","-4.62321535221744E-11"
"21","2.867502","1.00019097328186","1.70709724134355E-10","1.65700912475586E-05","-5.57582521820699E-11"
"22","3.010877","1.0001916885376","1.70715441782932E-10","1.36852268042276E-05","-5.00115400481338E-11"
"23","3.154252","1.00019264221191","1.72873854120681E-10","1.57356262207031E-05","-6.31114605020855E-11"
"24","3.297627","1.00019335746765","1.72044267721105E-10","1.38998029797222E-05","-6.3699941155182E-11"
"25","3.441002","1.00019478797913","1.70319314207745E-10","1.04904174804688E-05","-5.31299587658296E-11"
"26","3.584377","1.00019502639771","1.69919370240912E-10","9.27448309084866E-06","-6.1464812406431E-11"
"27","3.727752","1.00019240379333","1.69400812821685E-10","9.84668713499559E-06","-2.73644336357126E-11"
"28","3.871127","1.00019192695618","1.69530500748749E-10","1.04188920886372E-05","-3.83883376475769E-11"
"29","4.014502","1.00019407272339","1.70283787070957E-10","8.74996203492628E-06","-5.12544520714364E-11"
"30","4.157877","1.00019407272339","1.70642139307731E-10","8.82148742675781E-06","-4.77226383410745E-11"
"31","4.301252","1.00019288063049","1.72130337761089E-10","9.58442706178175E-06","-4.89740505094094E-11"
"32","4.444627","1.00019121170044","1.73035974437852E-10","7.22408321962575E-06","-6.15503897849479E-11"
"33","4.588002","1.00018954277039","1.72160383171693E-10","7.36713400328881E-06","-4.08376804594823E-11"
"34","4.731377","1.00018858909607","1.72142147758514E-10","5.43594387636404E-06","-2.66811971821879E-11"
"35","4.874753","1.00018811225891","1.73008080084358E-10","5.96046447753906E-06","-2.56244192531341E-11"
"36","5.018128","1.00018763542175","1.72591801961275E-10","9.10758990357863E-06","-2.78702026734745E-11"
"37","5.161504","1.00018525123596","1.73106778911247E-10","9.22679919312941E-06","-2.34498497009294E-11"
"38","5.304879","1.00018358230591","1.73879619036477E-10","8.44001806399319E-06","-3.04520610117098E-11"
"39","5.448254","1.00018286705017","1.73681846682427E-10","7.1763993219065E-06","-3.12974923755149E-11"
"40","5.591629","1.00018358230591","1.73160430438912E-10","1.00135803222656E-05","-3.33279480402293E-11"
"41","5.735004","1.00018262863159","1.74009681663811E-10","1.02043150036479E-05","-2.25935346820361E-11"
"42","5.878378","1.00018191337585","1.74242606454378E-10","9.15527380129788E-06","-2.10263976369029E-11"
"43","6.021753","1.00017929077148","1.73311587303715E-10","7.84397161623929E-06","-2.50124695261311E-11"
"44","6.165128","1.00017952919006","1.72652836472054E-10","9.46521777223097E-06","-2.9544294094519E-11"
"45","6.308503","1.00017857551575","1.74771905281368E-10","9.63211095950101E-06","-2.25239514539677E-11"
"46","6.451878","1.00017809867859","1.75737258079067E-10","1.16348264782573E-05","-2.57616757787238E-11"
"47","6.595253","1.00017833709717","1.7583023925738E-10","1.16586688818643E-05","-3.16410057876748E-11"
"48","6.738628","1.00017857551575","1.76123726713939E-10","1.15394595923135E-05","-2.02171803603823E-11"
"49","6.882004","1.00018191337585","1.76537395812915E-10","1.29699710669229E-05","-2.75449992676036E-11"
"50","7.025379","1.00018119812012","1.78229320191292E-10","1.41620639624307E-05","-3.46292369779455E-11"
"51","7.168754","1.00017952919006","1.76801559503836E-10","1.27315524878213E-05","-2.76450754649327E-11"
"52","7.312129","1.00018095970154","1.75456871254198E-10","1.07288360595703E-05","-3.8782810296567E-11"
"53","7.455504","1.00018262863159","1.74309719436216E-10","1.16586688818643E-05","-3.59475609001958E-11"
"54","7.598879","1.0001814365387","1.7421948605989E-10","1.18732450573589E-05","-2.96456921511368E-11"
"55","7.742254","1.00018429756165","1.73469891229239E-10","1.28269193737651E-05","-3.87625348485798E-11"
"56","7.885629","1.00018191337585","1.7311929667585E-10","1.49488450915669E-05","-3.8191914908392E-11"
"57","8.029004","1.00018167495728","1.74293635080147E-10","1.11818317236612E-05","-3.14528472711295E-11"
"58","8.172379","1.00018215179443","1.74878111991461E-10","1.00851057140972E-05","-3.26983232157296E-11"
"59","8.315754","1.00018334388733","1.73632858091466E-10","1.38282775878906E-05","-3.80586638593083E-11"
"60","8.459129","1.00018358230591","1.71997902032039E-10","1.52349475683877E-05","-3.91562476886875E-11"
"61","8.602504","1.00018453598022","1.70775532604139E-10","1.66654590429971E-05","-4.35405253518262E-11"
"62","8.745879","1.00018310546875","1.70701022761399E-10","1.75476070580771E-05","-4.2201971084399E-11"
"63","8.889254","1.00018358230591","1.71018352257413E-10","1.72853469848633E-05","-4.10124434413461E-11"
"64","9.032629","1.00018501281738","1.70840855351351E-10","1.60694125952432E-05","-4.34204686095008E-11"
"65","9.176004","1.00018310546875","1.70752884054437E-10","1.35421751110698E-05","-4.03522736058815E-11"
"66","9.319379","1.00018429756165","1.70594691151216E-10","1.41143800647114E-05","-3.36291793023857E-11"
"67","9.462754","1.00018405914307","1.70907607510706E-10","1.34706497192383E-05","-4.66933262888158E-11"
"68","9.60613","1.00018286705017","1.70760627860034E-10","1.49011611938477E-05","-4.13914701125062E-11"
"69","9.749505","1.00018453598022","1.70701619506275E-10","1.509189587523E-05","-3.72201436338315E-11"
"70","9.89288","1.00018572807312","1.70431127544113E-10","1.22308729260112E-05","-4.37385336282681E-11"
"71","10.036256","1.00018286705017","1.70700897861309E-10","1.13725664050435E-05","-3.91691436230079E-11"
"72","10.179631","1.00018215179443","1.71883576816079E-10","1.13010410132119E-05","-4.90911235273561E-11"
"73","10.323006","1.00018262863159","1.72735922787659E-10","1.10149385363911E-05","-5.15251417920748E-11"
"74","10.466381","1.00018310546875","1.71558142691985E-10","1.23023992273374E-05","-3.79485852464168E-11"
"75","10.609756","1.00018286705017","1.72582864665927E-10","1.27077100842143E-05","-3.742402915341E-11"
"76","10.753131","1.00018286705017","1.71831840423131E-10","1.19209289550781E-05","-2.1093082142043E-11"
"77","10.896506","1.00018239021301","1.70568698054652E-10","8.58306884765625E-06","-1.48709412839398E-11"
"78","11.039881","1.00018334388733","1.72090883210352E-10","8.94069671630859E-06","-1.74796947749467E-11"
"79","11.183256","1.00018382072449","1.73513647894197E-10","7.46250179872732E-06","-1.62461398500735E-11"
"80","11.326631","1.00018453598022","1.7313360467508E-10","1.15156171887065E-05","-2.23207598237796E-11"
"81","11.470006","1.0001814365387","1.72668213060945E-10","1.04188920886372E-05","-1.35005834636659E-11"
"82","11.613381","1.00018095970154","1.72743319648561E-10","7.62939453125E-06","-1.76733731815926E-11"
"83","11.756756","1.00017929077148","1.72964809141973E-10","8.41617566038622E-06","-3.58808746603323E-11"
"84","11.900131","1.00018119812012","1.72228814543374E-10","9.77516174316406E-06","-3.17277558392615E-11"
"85","12.043506","1.00018000602722","1.72046418778216E-10","6.38961819277029E-06","-2.1011841572216E-11"
"86","12.186881","1.00018000602722","1.71604869203534E-10","4.62532034362084E-06","-2.83606645112844E-11"
"87","12.330256","1.0001802444458","1.71067354726162E-10","4.60147884950857E-06","-3.15161937346209E-12"
"88","12.473632","1.00018072128296","1.7074691660568E-10","3.64780430572864E-06","-3.36823000046671E-11"
"89","12.617008","1.00018095970154","1.69995545418189E-10","4.10079974244582E-06","-1.86558598430642E-11"
"90","12.760383","1.00018048286438","1.69937605654091E-10","5.38825997864478E-06","-1.89127082050877E-11"
"91","12.903759","1.00018095970154","1.69953814910251E-10","4.24385098085622E-06","-2.0188390889575E-11"
"92","13.047134","1.00017857551575","1.70462130522075E-10","3.40938572662708E-06","-1.28336785643057E-11"
"93","13.190509","1.00017619132996","1.70408243072018E-10","5.19752529726247E-06","-1.73182614082723E-11"
"94","13.333884","1.00017714500427","1.69976116515258E-10","3.71932992493385E-06","-1.76505806498417E-11"
"95","13.477259","1.00017833709717","1.70611372252161E-10","5.45978537047631E-06","-2.07613353592206E-11"
"96","13.620634","1.00017833709717","1.72467470860305E-10","5.14984139954322E-06","-1.92418459638022E-11"
"97","13.764009","1.00017952919006","1.72161812583838E-10","6.46114358460181E-06","-1.19075062310348E-11"
"98","13.907384","1.00018000602722","1.71571604146159E-10","7.24792471373803E-06","-3.17460294163574E-12"
"99","14.050759","1.00017857551575","1.71211114730063E-10","7.08103198121535E-06","-2.25661520719678E-11"
"100","14.194134","1.00017809867859","1.70086375539391E-10","9.15527380129788E-06","-1.95858954055161E-11"
"101","14.337509","1.00017833709717","1.6892909293631E-10","9.32216698856791E-06","-2.52561565411424E-11"
"102","14.480883","1.00017619132996","1.68667191324801E-10","9.98973882815335E-06","-3.24233313808708E-11"
"103","14.624259","1.00017714500427","1.68580413517638E-10","8.6307527453755E-06","-3.10130844616285E-11"
"104","14.767635","1.00017690658569","1.68558347835024E-10","7.41481790100806E-06","-2.51557837060989E-11"
"105","14.91101","1.00017690658569","1.69499386748484E-10","8.44001806399319E-06","-2.65974169771921E-11"
"106","15.054385","1.00017786026001","1.68569921910056E-10","9.15527380129788E-06","-2.14174043083881E-11"
"107","15.19776","1.00017690658569","1.67957425745158E-10","1.14202503027627E-05","-3.36326001770804E-11"
"108","15.341135","1.00017714500427","1.69025418661484E-10","1.31368642541929E-05","-3.58145006706945E-11"
"109","15.48451","1.00017762184143","1.68946981404794E-10","1.09910970422789E-05","-3.80492200247051E-11"
"110","15.627885","1.00017762184143","1.68896438501598E-10","1.08242038550088E-05","-3.92198079568473E-11"
"111","15.771261","1.00017714500427","1.69362066038126E-10","8.77380352903856E-06","-3.4944689503158E-11"
"112","15.914636","1.00017929077148","1.69307221020709E-10","9.01222210814012E-06","-3.3020069317713E-11"
"113","16.05801","1.00018000602722","1.69281602624416E-10","9.89437103271484E-06","-3.59821929196702E-11"
"114","16.201386","1.00018286705017","1.69005032191194E-10","1.03235242931987E-05","-4.01385071013838E-11"
"115","16.344761","1.00018262863159","1.67714717114187E-10","1.08718877527281E-05","-2.56654506675114E-11"
"116","16.488136","1.00018405914307","1.67700520137259E-10","1.30176549646421E-05","-2.43221397883131E-11"
"117","16.631511","1.00018620491028","1.69253222548349E-10","1.59025203174679E-05","-2.27290044424455E-11"
"118","16.774886","1.00018739700317","1.70251604481031E-10","1.50680543811177E-05","-1.64325237445029E-11"
"119","16.918261","1.00018739700317","1.70078867656187E-10","1.29461286633159E-05","-1.82952403227077E-11"
"120","17.061636","1.00019097328186","1.70661082488088E-10","9.65595245361328E-06","-2.04568393474824E-11"
"121","17.205011","1.00018978118896","1.70888775352651E-10","7.60555258239037E-06","-1.32591368440238E-11"
"122","17.348386","1.00018930435181","1.70557498679891E-10","8.72612054081401E-06","-1.62985926838166E-11"
"123","17.491761","1.00019073486328","1.7088352954886E-10","1.18017196655273E-05","-2.17667828206203E-11"
"124","17.635137","1.00018906593323","1.70914171704339E-10","1.0371208190918E-05","-1.17139457855853E-11"
"125","17.778512","1.00018978118896","1.70583366876365E-10","8.44001806399319E-06","-2.34834200696366E-11"
"126","17.921888","1.00018787384033","1.69731853572053E-10","8.6307527453755E-06","-2.38098030874712E-11"
"127","18.065263","1.00018715858459","1.69913527692245E-10","1.0704994565458E-05","-2.4528741884855E-11"
"128","18.208638","1.00018763542175","1.70612093897127E-10","1.2350082215562E-05","-2.916345637205E-11"
"129","18.352013","1.00018620491028","1.72067762815864E-10","1.44004825415323E-05","-2.89171932926768E-11"
"130","18.495388","1.00018620491028","1.70557609702193E-10","9.79900414677104E-06","-3.40693480371801E-11"
"131","18.638763","1.00018429756165","1.69558048157548E-10","1.04427335827495E-05","-3.44712244859657E-11"
"132","18.782138","1.00018405914307","1.67902816650134E-10","8.91685522219632E-06","-2.09428550890234E-11"
"133","18.925513","1.00018620491028","1.67457450683806E-10","7.46250179872732E-06","-1.89388036503368E-11"
"134","19.068889","1.00018548965454","1.67898167591218E-10","6.96182269166457E-06","-2.7843952837836E-11"
"135","19.212264","1.0001847743988","1.68749444973137E-10","6.723404112563E-06","-2.27496754073853E-11"
"136","19.355639","1.00018095970154","1.68712252501813E-10","5.07831600771169E-06","-3.20899487538107E-11"
"137","19.499014","1.00018191337585","1.68530217559137E-10","8.01086480350932E-06","-3.82706401291788E-11"
"138","19.642389","1.00018405914307","1.67571415077283E-10","5.50746926819556E-06","-6.20013502344863E-12"
"139","19.785764","1.00018310546875","1.66269539803032E-10","4.55379495178931E-06","-2.33489512446727E-11"
"140","19.929139","1.00018310546875","1.66278005253595E-10","3.98159045289503E-06","-1.65666456247715E-11"
"141","20.072514","1.00018215179443","1.67287100838465E-10","2.19345088225964E-06","-1.05858924057123E-11"
"142","20.215889","1.00018215179443","1.67118430205448E-10","3.14712519866589E-06","-9.89152162955698E-12"
"143","20.359264","1.00018334388733","1.67115557503372E-10","2.93254856842395E-06","-6.57244918211841E-12"
"144","20.502639","1.00018000602722","1.67498709346958E-10","6.69956216370338E-06","-1.43848778375033E-11"
"145","20.646014","1.00017881393433","1.68010702572552E-10","7.1763993219065E-06","-2.28750351993767E-11"
"146","20.789389","1.00017881393433","1.69890393419969E-10","8.46385955810547E-06","-2.30925920746694E-11"
"147","20.932765","1.00017976760864","1.68171518377669E-10","1.0704994565458E-05","-1.01316099607174E-11"
"148","21.07614","1.00017952919006","1.67060365541261E-10","9.27448309084866E-06","-4.00510562215128E-11"
"149","21.219515","1.00017976760864","1.67658081862143E-10","7.98702239990234E-06","-4.00624047824927E-11"
"150","21.36289","1.00017905235291","1.67012084717477E-10","9.46521777223097E-06","-5.83949208432522E-11"
"151","21.506265","1.00018167495728","1.65703881171986E-10","9.48905926634325E-06","-4.23524375292583E-11"
"152","21.64964","1.00018095970154","1.64888741549518E-10","1.03235242931987E-05","-6.5733529730494E-11"
"153","21.793016","1.00017929077148","1.64748312214691E-10","1.10626224341104E-05","-4.90253219964654E-11"
"154","21.936391","1.00017714500427","1.64654970213896E-10","1.13487249109312E-05","-7.04227579029215E-11"
"155","22.079766","1.00017714500427","1.64740915353789E-10","1.14917756945943E-05","-8.64470023342889E-11"
"156","22.223141","1.00017547607422","1.63923374874031E-10","1.06334691736265E-05","-6.52901899211855E-11"
"157","22.366516","1.00017523765564","1.65301203280954E-10","1.15394595923135E-05","-6.6191337133592E-11"
"158","22.509891","1.00017261505127","1.66146041369331E-10","1.25885007946636E-05","-6.42414246798673E-11"
"159","22.653266","1.00017261505127","1.67073369028437E-10","1.34944921228453E-05","-4.01919712789134E-11"
"160","22.796641","1.00017261505127","1.6689216675303E-10","1.4185905456543E-05","-6.34540336941214E-11"
"161","22.940016","1.00017595291138","1.65309183008944E-10","1.33275989355752E-05","-4.88968275591528E-11"
