drain Time (s),drain Current (A)
26.979792,1.46310203535949e-11
27.123166,1.4588929023173798e-11
27.26654,1.4531945959073098e-11
27.409914,1.4456379669736098e-11
27.553288,1.4443219190085598e-11
27.696661,1.4581310117667298e-11
27.840035,1.4676463169771597e-11
27.983409,1.4541983936466899e-11
28.126782,1.4658963279345898e-11
28.270156,1.47496459490526e-11
28.41353,1.4823770683181097e-11
28.556904,1.49243707669999e-11
28.700277,1.49416330003094e-11
28.843651,1.48921500131571e-11
28.987025,1.49291273787711e-11
29.130399,1.4942325154976298e-11
29.273773,1.50432947348955e-11
29.417147,1.50536059312367e-11
29.560521,1.50081874011887e-11
29.703895,1.50089628225825e-11
29.847268,1.50212169092168e-11
29.990642,1.51343104715096e-11
30.134016,1.4992595706586597e-11
30.27739,1.4851760446466e-11
30.420764,1.47747040296631e-11
30.564138,1.48713472092332e-11
30.707512,1.4947904025675e-11
30.850886,1.4877283432968e-11
30.99426,1.4994573291349198e-11
31.137634,1.5034556932747e-11
31.281007,1.5037143405449698e-11
31.424381,1.4871192818843898e-11
31.567755,1.47537954076071e-11
31.711129,1.46318200611173e-11
31.854503,1.4569019601840003e-11
31.997877,1.4526987252017099e-11
32.141251,1.46501907827279e-11
32.284625,1.47441746312094e-11
32.427999,1.4652752969301898e-11
32.571373,1.45820144153985e-11
32.714747,1.45960691450009e-11
32.858121,1.45499593276477e-11
33.001495,1.4475107744382799e-11
33.144869,1.4579630905342498e-11
33.288243,1.46278388707399e-11
33.431617,1.46055580824145e-11
33.574991,1.46802309891614e-11
33.718365,1.4636170747595e-11
33.861739,1.4562535205486798e-11
34.005113,1.4519310233274099e-11
34.148487,1.4508343311459e-11
34.291861,1.4484143051607398e-11
34.435235,1.4604080098013e-11
34.578608,1.4630090541811698e-11
34.721982,1.4691246483233797e-11
34.865355,1.4667225767262e-11
35.008729,1.4619815774663497e-11
35.152102,1.4609194062820098e-11
35.295476,1.4515996044073299e-11
35.43885,1.4534676413824298e-11
35.582224,1.4679384444105097e-11
35.725597,1.49001488231049e-11
35.868971,1.48939974936591e-11
36.012345,1.4810205145598897e-11
36.155719,1.47449621956675e-11
36.299093,1.46536584949564e-11
36.442467,1.4676093673671198e-11
36.585841,1.48022896023781e-11
36.729215,1.4812850598899797e-11
36.872589,1.4881014823164798e-11
37.015962,1.4803266251695e-11
37.159335,1.4729285499615098e-11
37.302708,1.47276045525668e-11
37.446081,1.48086196083419e-11
37.589454,1.48123024262814e-11
37.732828,1.48585328069162e-11
37.876201,1.4903640821462e-11
38.019575,1.49686582573416e-11
38.162949,1.48614766326549e-11
38.306323,1.47531518251975e-11
38.449697,1.47489433860448e-11
38.593071,1.4624535957241698e-11
38.736445,1.46368507591976e-11
38.879819,1.4687657340362e-11
39.023193,1.46518353005831e-11
39.166567,1.45849946703303e-11
39.309941,1.4522790955928698e-11
39.453314,1.4502871126254e-11
39.596688,1.4462387884495199e-11
39.740062,1.45985133703785e-11
39.883436,1.4842259365988e-11
40.02681,1.4868224706976498e-11
40.170184,1.4915050097763498e-11
40.313557,1.4911722898136597e-11
40.456931,1.4876926079932e-11
40.600305,1.4851796875659e-11
40.743679,1.47199388095265e-11
40.887053,1.47298579583621e-11
41.030427,1.48538941563414e-11
41.173801,1.4850854920811497e-11
41.317175,1.48660424248437e-11
41.460549,1.4861048155956298e-11
41.603923,1.48696194246511e-11
41.747296,1.48960479368077e-11
41.89067,1.4774667600470098e-11
42.034044,1.4714849130848e-11
42.177418,1.48349284245786e-11
42.320791,1.4851094312651198e-11
42.464164,1.49790891496027e-11
42.607539,1.50458343700643e-11
42.750914,1.49474859573173e-11
42.894287,1.5060662786337e-11
43.03766,1.5044665166441498e-11
43.181033,1.48613100992012e-11
43.324406,1.4887381258321697e-11
43.46778,1.48835544583337e-11
43.611153,1.4906275866422e-11
43.754527,1.4970040831952002e-11
43.897901,1.48825413798237e-11
44.041275,1.4931405070695e-11
44.184649,1.4928997274510397e-11
44.328023,1.4912987511550597e-11
44.471397,1.48488044776629e-11
44.614771,1.4819586530157e-11
44.758145,1.48123631416031e-11
44.901519,1.4800763045719198e-11
45.044892,1.4833093087141e-11
45.188266,1.4759100191996698e-11
45.33164,1.4825069991064597e-11
45.475013,1.4774858420052397e-11
45.618386,1.4837742146056598e-11
45.76176,1.49761800183335e-11
45.905134,1.4968788361602298e-11
46.048508,1.5020788432518198e-11
46.191882,1.50071257504214e-11
46.335256,1.49210695882251e-11
46.478629,1.50094867090722e-11
46.622003,1.51573059659071e-11
46.765377,1.5080083015650597e-11
46.908752,1.50578612079233e-11
47.052126,1.49746066241407e-11
47.1955,1.5079069937140598e-11
47.338874,1.50786518687829e-11
47.482248,1.5028667546546098e-11
47.625622,1.4994418900959897e-11
47.768996,1.50393256875825e-11
47.91237,1.51677490012325e-11
48.055743,1.5119839408273e-11
48.199116,1.50623090389157e-11
48.342489,1.4914751725325598e-11
48.485862,1.4796662159422e-11
