drain Time (s),drain Current (A)
0.0,1.9269787154829701e-10
0.143376,1.9304703668954201e-10
0.286751,1.93022001160337e-10
0.430127,1.94008351050989e-10
0.573502,1.9797455341752402e-10
0.716877,1.98772900916744e-10
0.860252,2.00507513370418e-10
1.003627,1.99139232881507e-10
1.147002,2.01175923142394e-10
1.290377,2.04589956087631e-10
1.433752,2.0474075212995003e-10
1.577126,2.03047745284124e-10
1.720501,2.036254359572e-10
1.863876,2.0427488867103002e-10
2.007251,2.04103109413545e-10
2.150626,2.04644551304867e-10
2.294001,2.06111905320938e-10
2.437376,2.13142864469162e-10
2.580752,2.1618484780106002e-10
2.724127,2.13384032665687e-10
2.867502,2.13671677573579e-10
3.010877,2.17229956245291e-10
3.154252,2.17625736875782e-10
3.297627,2.1717500020557201e-10
3.441002,2.16878889847116e-10
3.584378,2.18469131674226e-10
3.727754,2.1884881407086001e-10
3.871129,2.1639000313822301e-10
4.014504,2.2033798396936502e-10
4.157879,2.23072754712561e-10
4.301255,2.21722709636829e-10
4.44463,2.24557636374634e-10
4.588005,2.22127191640276e-10
4.73138,2.174011387579e-10
4.874757,2.25520366270437e-10
5.018132,2.27472055081002e-10
5.161507,2.25300667011652e-10
5.304882,2.21956480972452e-10
5.448257,2.19661233646917e-10
5.591632,2.21609466888317e-10
5.735008,2.20035309417277e-10
5.878384,2.1613942580156501e-10
6.02176,2.17724671625064e-10
6.165136,2.18223564218967e-10
6.308511,2.14611883819771e-10
6.451886,2.13523865255638e-10
6.595261,2.1131264793528001e-10
6.738636,2.14397180564596e-10
6.882011,2.14244247342954e-10
7.025386,2.09773171055971e-10
7.168762,2.0581089610338702e-10
7.312137,2.07568046084461e-10
7.455512,2.06598627094934e-10
7.598888,2.06094377674937e-10
7.742264,2.04054592667369e-10
7.885639,2.04910866052899e-10
8.029014,2.06384409562332e-10
8.172389,2.04806796522128e-10
8.315764,2.07808367735929e-10
8.459139,2.05321065704922e-10
8.602514,2.0880269735457101e-10
8.745889,2.1094262447896002e-10
8.889264,2.11600542643353e-10
9.032639,2.090339568106e-10
9.176014,2.07636463578353e-10
9.319389,2.09369771519974e-10
9.462764,2.11164946639641e-10
9.60614,2.11210007816653e-10
9.749516,2.06157799165219e-10
9.892891,2.0800351718808201e-10
10.036267,2.11785186610136e-10
10.179643,2.15982190465702e-10
10.323019,2.19847556826025e-10
10.466396,2.1893215018664602e-10
10.609771,2.14952944332936e-10
10.753147,2.13709230867387e-10
10.896522,2.14193218717185e-10
11.039897,2.14300382994637e-10
11.183273,2.14841713863656e-10
11.326649,2.14992634806066e-10
11.470024,2.12051029513383e-10
11.613399,2.1416472761881501e-10
11.756774,2.1463071597782601e-10
11.900149,2.1122252558125602e-10
12.043524,2.11123216131703e-10
12.186899,2.12715386971318e-10
12.330274,2.15996026620147e-10
12.47365,2.15305329120952e-10
12.617025,2.15706938422322e-10
12.760401,2.17611789699035e-10
12.903776,2.1627247215327801e-10
13.047151,2.15300791084339e-10
13.190526,2.14105955187449e-10
13.333901,2.1406709738158701e-10
13.477276,2.17386358913885e-10
13.620651,2.14928977393392e-10
13.764026,2.1484077017408502e-10
13.907401,2.1327113686187002e-10
14.050776,2.1101688452152003e-10
14.194152,2.10856193616493e-10
14.337527,2.12868805915534e-10
14.480902,2.13541379023852e-10
14.624277,2.14348552796118e-10
14.767652,2.16605303138273e-10
14.911027,2.14846362922572e-10
15.054402,2.12136974653276e-10
15.197777,2.11104148051255e-10
15.341153,2.11064096755642e-10
15.484528,2.11273068484452e-10
15.627903,2.0880173978721202e-10
15.771278,2.082122529945e-10
15.914653,2.07125303020028e-10
16.058029,2.07671879692839e-10
16.201405,2.0761882491005002e-10
16.34478,2.06301087324334e-10
16.488155,2.06748715370075e-10
16.63153,2.07228650905833e-10
16.774905,2.0608484363471301e-10
16.91828,1.99634905828638e-10
17.061656,1.99810140655288e-10
17.205031,1.99022770486224e-10
17.348406,1.9805895812297101e-10
17.491781,2.00423122542759e-10
17.635156,2.0293723645981e-10
17.778531,2.02151531625283e-10
17.921906,2.01978683778137e-10
18.065282,2.02086805622947e-10
18.208657,2.06491101994999e-10
18.352032,2.07594871848293e-10
18.495407,2.08907238730127e-10
18.638783,2.1319067344816003e-10
18.782159,2.17612969310998e-10
18.925534,2.19840756709999e-10
19.068909,2.19114421051714e-10
19.212285,2.1594726007379003e-10
19.35566,2.13059056508591e-10
19.499035,2.14880460647215e-10
19.64241,2.1159182739261002e-10
19.785785,2.13681211613803e-10
19.929161,2.11223122326132e-10
20.072536,2.0822321644686802e-10
20.215911,2.07856523659622e-10
20.359286,2.10782044596236e-10
20.502661,2.14787951313689e-10
20.646037,2.15729462071934e-10
20.789412,2.17116463696598e-10
20.932787,2.14926118569103e-10
21.076161,2.09758516112046e-10
21.219536,2.12180245595661e-10
21.362911,2.1173178488265201e-10
21.506286,2.08635567156001e-10
21.649662,2.0712231929565002e-10
21.793037,2.0933567379533002e-10
21.936412,2.07910882954465e-10
22.079787,2.0645868348268002e-10
22.223162,2.06897610155465e-10
22.366537,2.0542084699926001e-10
22.509913,2.05124014995839e-10
22.653288,2.05946676379298e-10
22.796663,2.06235167832247e-10
22.940038,2.0610702033963e-10
23.083413,2.04770200795679e-10
23.226788,2.05498451588682e-10
23.370163,2.0866751382353501e-10
23.513538,2.07792394402162e-10
23.656913,2.10704564906905e-10
23.800288,2.0669542466489301e-10
23.943663,2.05751526927145e-10
