drain Time (s),drain Current (A)
0.0,3.8149354786298806e-09
0.776996,4.3287493589616605e-09
0.920371,4.390090513339831e-09
1.063746,4.4846748536997405e-09
1.207121,4.54857485010507e-09
1.350497,4.484795201875611e-09
1.493873,4.549866705616521e-09
1.637248,4.476452986068581e-09
1.780623,4.467004544039811e-09
1.923998,4.53958026724877e-09
2.067373,4.71295358295265e-09
2.210748,4.6399413200504106e-09
2.354124,4.801185227165661e-09
2.497499,4.83140238927149e-09
2.640874,4.85857487575458e-09
2.78425,4.82968198767253e-09
2.927626,4.77034944879051e-09
3.071001,4.805464914880991e-09
3.214377,4.91029394922293e-09
3.357752,4.8675024011402e-09
3.501127,4.868677905278671e-09
3.644502,5.04661423761377e-09
3.787877,5.082280818413661e-09
3.931252,5.0179922439497204e-09
4.074627,4.935598152400191e-09
4.218002,4.981767887102251e-09
4.361377,5.040395212319031e-09
4.504752,5.072802178318631e-09
4.648127,5.18991249975898e-09
4.791503,5.080673659563221e-09
4.934879,4.96663199456293e-09
5.078254,5.1466022554791404e-09
5.22163,5.27001509098568e-09
5.365005,5.22554266524367e-09
5.50838,5.101371769455911e-09
5.651755,5.113036660731041e-09
5.795131,5.15098097508826e-09
5.938506,5.1091668673564105e-09
6.081881,5.16507281389522e-09
6.225256,5.126130631083471e-09
6.368631,5.1864637029552804e-09
6.512006,5.166164385173031e-09
6.655381,5.2085411539337706e-09
6.798756,5.253597556986731e-09
6.942132,5.2131916561393204e-09
7.085507,5.29631138945774e-09
7.228882,5.38459898891119e-09
7.372257,5.411882497696751e-09
7.515632,5.416115556045041e-09
7.659008,5.40167111040546e-09
7.802384,5.3167270586129706e-09
7.94576,5.3809987576869406e-09
8.089135,5.362205346415291e-09
8.23251,5.31176702622815e-09
8.375885,5.364769517512971e-09
8.51926,5.34074162672482e-09
8.662636,5.4895425982692805e-09
8.806011,5.5860316372502406e-09
8.949386,5.665602653692761e-09
9.092761,5.6147801963391e-09
9.236136,5.512982514943591e-09
9.379512,5.508813849530721e-09
9.522888,5.61363222573164e-09
9.666263,5.74978464840115e-09
9.809639,5.9386024986452e-09
9.953014,6.01070748729171e-09
10.09639,5.85743054060117e-09
10.239765,5.83975801049519e-09
10.38314,5.995286489479671e-09
10.526515,5.657458057584111e-09
10.669891,5.64870950015006e-09
10.813266,5.6290425654026405e-09
10.956641,5.58337687195376e-09
11.100016,5.70466385241275e-09
11.243391,5.6465649933557e-09
11.386766,5.66067326346342e-09
11.530142,5.646684009263941e-09
11.673517,5.747781806064721e-09
11.816892,5.684783310755391e-09
11.960267,5.6981837026626206e-09
12.103642,5.5793476505527906e-09
12.247017,5.61487567551922e-09
12.390393,5.7008815446124605e-09
12.533768,5.59499735430791e-09
12.677144,5.700700356214841e-09
12.820519,5.6473861143047105e-09
12.963894,5.70074920602792e-09
13.107269,5.709131833953051e-09
13.250645,5.5949471722271904e-09
13.39402,5.629997357203821e-09
13.537396,5.591259011339391e-09
13.68077,5.596989538503291e-09
13.824146,5.61087487582768e-09
13.967521,5.6479834142919605e-09
14.110896,5.7108162643260105e-09
14.254271,5.6759605904233e-09
14.397646,5.66405899959932e-09
14.541021,5.5864881609579706e-09
14.684396,5.592709850787971e-09
14.827771,5.68641889131527e-09
14.971146,5.7497371308556905e-09
15.114521,5.834318361763741e-09
15.257896,5.69841152042727e-09
15.401272,5.6694937633494605e-09
15.544647,5.640382827465371e-09
15.688022,5.71542990712715e-09
15.831398,5.6962190519982406e-09
15.974773,5.822826665280451e-09
16.118148,5.7507860695693605e-09
16.261523,5.8909797040485e-09
16.404898,5.82311265873159e-09
16.548273,5.93976379192895e-09
16.691649,5.8450662088205304e-09
16.835024,5.823808990612631e-09
16.978399,5.83158588085553e-09
17.121774,5.8193623253544e-09
17.265149,5.772303524054221e-09
17.408524,5.714406725587651e-09
17.5519,5.92744564542613e-09
17.695275,5.96692206755733e-09
17.838651,5.85113646422997e-09
17.982026,5.93983040531043e-09
18.125401,6.161339438648381e-09
18.268776,6.3058149812889e-09
18.412153,6.221190673727511e-09
18.555528,6.122683249287771e-09
18.698903,6.07799055529767e-09
18.842278,6.155238096994251e-09
18.985653,6.073074487744631e-09
19.129028,5.86927528800629e-09
19.272403,5.9384870354506306e-09
19.415778,5.9894036397167805e-09
19.559153,5.87058535117535e-09
19.702528,6.114323269912351e-09
19.845903,5.882848430616151e-09
19.989279,5.885126608262681e-09
20.132654,5.959308158054451e-09
20.276029,6.10401729161936e-09
20.419404,6.057359946964881e-09
20.562779,6.03657834830074e-09
20.706154,6.18127948825986e-09
20.849529,6.088709980645041e-09
20.992905,6.00217919810575e-09
21.13628,6.0134484058949106e-09
21.279655,6.59759402665827e-09
21.42303,6.4954841505482405e-09
21.566405,6.39420516534983e-09
21.70978,6.32599128636002e-09
21.853155,6.1501728154667e-09
21.99653,5.90378501641453e-09
22.139905,5.9157527765307805e-09
22.28328,6.02082961265182e-09
22.426655,6.015800302350271e-09
22.57003,6.057702339745671e-09
22.713405,6.3276099915299305e-09
22.856781,6.46933173698017e-09
23.000156,6.5447935959639405e-09
23.143532,6.53361320601675e-09
23.286907,6.3291478724636404e-09
23.430282,6.277196540338541e-09
23.573657,6.202993230175481e-09
23.717032,6.14365092133085e-09
23.860407,6.123630935661591e-09
24.003783,6.190671975048191e-09
24.147158,6.16148687626605e-09
24.290533,6.1880216506438e-09
24.433908,6.29547969310806e-09
24.577283,6.23737328453444e-09
24.720659,6.035869137832611e-09
24.864034,6.09969497133989e-09
25.007409,6.313871203644791e-09
25.150784,6.23264417853875e-09
25.294159,6.17929707402709e-09
25.437534,6.21112228316179e-09
25.58091,6.27014884457822e-09
25.724286,6.3255023441399804e-09
25.867661,6.37430686012408e-09
26.011036,6.1790395022853805e-09
26.154411,6.310663103192841e-09
26.297786,6.18706463839658e-09
26.441161,6.278830788630781e-09
26.584537,6.21364959485504e-09
26.727912,6.2462186534162406e-09
26.871287,6.45675424237879e-09
27.014662,6.27470742031733e-09
