drain Time (s),drain Current (A)
81.293726,4.83122430949834e-10
81.437101,4.75231021201949e-10
81.580476,4.68213412485596e-10
81.723851,4.60690846582068e-10
81.867226,4.53874104966445e-10
82.010601,4.49675796598825e-10
82.153976,4.43136333183602e-10
82.297352,4.3662273796485403e-10
82.440727,4.31730984296053e-10
82.584102,4.28447222144968e-10
82.727478,4.23678037098085e-10
82.870853,4.21247592363727e-10
83.014228,4.17152395959519e-10
83.157604,4.10380951443301e-10
83.300979,4.04832223299678e-10
83.444354,4.02193667259354e-10
83.587729,3.99355049029992e-10
83.731104,4.41688158270281e-10
83.87448,5.36746036505775e-10
84.017856,5.89903459413677e-10
84.161231,6.22053963894587e-10
84.304606,6.45814735023009e-10
84.447982,6.64180377363266e-10
84.591358,6.80487943771624e-10
84.734733,6.924628093152311e-10
84.878108,7.01502800293241e-10
85.021483,6.85686452062129e-10
85.164858,6.209660563527561e-10
85.308233,5.76616143721509e-10
85.451609,5.48615541884345e-10
85.594984,5.32298927158337e-10
85.73836,5.181364781670081e-10
85.881735,5.07717257125506e-10
86.02511,4.97412555588994e-10
86.168486,4.90416152132411e-10
86.311861,4.86282958345186e-10
86.455236,4.80325224039291e-10
86.598611,4.71611472097067e-10
86.741986,4.68023508837234e-10
86.885362,4.6195577918517503e-10
87.028737,4.57366561290584e-10
87.172112,4.50304737942275e-10
87.315487,4.43111297654397e-10
87.458862,4.37930580687862e-10
87.602237,4.35938340981323e-10
87.745612,4.2879269579465503e-10
87.888987,4.24210166993788e-10
88.032362,4.21783080684079e-10
88.175737,4.16578632700393e-10
88.319112,4.50105064331296e-10
88.462487,5.47927259120229e-10
88.605862,6.10049455396222e-10
88.749238,6.48598508234954e-10
88.892613,6.70271282920964e-10
89.035989,6.890584214325201e-10
89.179364,7.02887859027612e-10
89.32274,7.22036486155986e-10
89.466115,7.324808537489961e-10
89.60949,7.20154880173851e-10
89.752865,6.474842884074411e-10
89.89624,5.96306171107841e-10
90.039615,5.67501767800849e-10
90.182991,5.48014633672267e-10
90.326366,5.34913890959388e-10
90.469741,5.271810210594201e-10
90.613116,5.25361643077815e-10
90.756491,5.12367370752997e-10
90.899866,4.99161101341628e-10
91.043241,4.95264773636706e-10
91.186616,4.90827767318791e-10
91.329991,4.8914289285662e-10
91.473365,4.8321829870801e-10
91.61674,4.76996886433767e-10
91.760115,4.71055972006695e-10
91.90349,4.65748439815172e-10
92.046865,4.5925305225402703e-10
92.190241,4.52892889857281e-10
92.333616,4.54111193093354e-10
92.476991,4.60945476232766e-10
92.620366,4.51826909220188e-10
92.763741,4.44455611203765e-10
92.907117,4.70317562673017e-10
93.050492,5.63770974348898e-10
93.193867,6.20101081594271e-10
93.337242,6.60357213355667e-10
93.480617,6.859403600678601e-10
93.623992,7.08062497523088e-10
93.767367,7.31622429306356e-10
93.910742,7.4539741046209e-10
94.054117,7.54627804688823e-10
94.197492,7.46405326434996e-10
94.340867,6.75134892436091e-10
94.484242,6.17284778847704e-10
94.627618,5.812765269119781e-10
94.770993,5.61306334745382e-10
94.914368,5.493974719605891e-10
95.057744,5.44976452854229e-10
95.201119,5.3582199788238e-10
95.344494,5.26228505215443e-10
95.487869,5.16809817163733e-10
95.631244,5.07753450396109e-10
95.774618,5.01960362164766e-10
95.917993,4.94060625744197e-10
96.061368,4.92976770516407e-10
96.204743,4.86876094996092e-10
96.348118,4.89210005838459e-10
96.491493,4.85916695769362e-10
96.634868,4.78882655752244e-10
96.778244,4.74377370718315e-10
96.921619,4.73705852321871e-10
97.064995,4.6432230282889004e-10
97.20837,4.5986089936001003e-10
97.351745,4.59641574801495e-10
97.495121,4.88712292856519e-10
97.638496,5.88964710335205e-10
97.781871,6.53260334715355e-10
97.925246,6.88424206529703e-10
98.068621,7.13500258875399e-10
98.211996,7.332361939837991e-10
98.355372,7.543481395089201e-10
98.498747,7.82259090836845e-10
98.642123,7.82926279363494e-10
98.785498,7.655265310546611e-10
98.928873,6.90528356717124e-10
99.072249,6.38780806028194e-10
99.215624,6.14307993362928e-10
99.358999,5.92555393641447e-10
99.502375,5.76010461550425e-10
99.64575,5.63318114377154e-10
99.789125,5.47706324738328e-10
99.9325,5.38567024310765e-10
100.075875,5.31340693665783e-10
100.219251,5.24934984369452e-10
100.362626,5.19940479559722e-10
100.506001,5.12719255940652e-10
100.649376,5.01800545560371e-10
100.792752,4.983010115644501e-10
100.936126,4.91910567834708e-10
101.079501,4.881361426178901e-10
101.222876,4.80805617542046e-10
101.366251,4.77238748519682e-10
101.509626,4.71869099349931e-10
101.653002,4.69604966024662e-10
101.796377,4.66068628135474e-10
101.939752,4.63556637519957e-10
102.083127,4.79785655649323e-10
102.226502,5.82364212409203e-10
102.369877,6.541432950868401e-10
102.513252,7.03685387737352e-10
102.656627,7.32274019199508e-10
102.800003,7.552853342751581e-10
102.943378,7.73545949517285e-10
103.086753,7.83557996264506e-10
103.230128,7.98337895790979e-10
103.373504,7.98135391111288e-10
103.51688,7.23033077854041e-10
103.660255,6.64988397680588e-10
103.80363,6.27367213734686e-10
103.947005,6.04990002539552e-10
104.090381,5.90127446908895e-10
104.233757,5.78535275241876e-10
104.377132,5.67996594202924e-10
104.520507,5.56143409102816e-10
104.663882,5.487105769752531e-10
104.807257,5.41009903542999e-10
104.950632,5.33047550543841e-10
105.094008,5.29011001670909e-10
105.237384,5.227888677517e-10
105.380759,5.18954490491552e-10
105.524134,5.16130194139208e-10
105.667509,5.12964004606431e-10
105.810884,5.15004150436482e-10
105.954259,5.095222022077911e-10
106.097634,4.995220903580841e-10
106.241009,4.94263296957342e-10
106.384384,4.94173535425801e-10
106.527759,4.898350058901711e-10
106.671134,4.97578367397722e-10
106.814509,5.91929061322105e-10
106.957884,6.66191934950433e-10
107.101259,7.08869796195444e-10
107.244634,7.34914629152428e-10
107.38801,7.52449491603358e-10
107.531385,7.72831521000938e-10
107.67476,7.88863641076887e-10
107.818135,8.1457840472865e-10
107.961511,8.157290953825221e-10
108.104886,7.46246453520172e-10
108.248261,6.87328416404398e-10
108.391636,6.53253895421813e-10
108.535011,6.1981114685139e-10
108.678386,6.02710714669996e-10
108.821761,6.03377348085132e-10
108.965136,5.92471127713878e-10
109.108511,5.82299708451472e-10
109.251886,5.716541684464e-10
109.395262,5.66510172106405e-10
109.538638,5.54947976461051e-10
109.682013,5.47151768337528e-10
109.825388,5.36425959207776e-10
109.968763,5.30067323367689e-10
110.112139,5.295855975973041e-10
110.255514,5.25656684846609e-10
110.39889,5.21246545925891e-10
110.542265,5.13213249675459e-10
110.68564,5.09410624793816e-10
110.829015,5.05224084790257e-10
110.97239,4.99227881256559e-10
111.115766,4.93886931351994e-10
111.259141,5.01862995605507e-10
111.402516,5.9908111804674e-10
111.545891,6.74907185693741e-10
111.689266,7.18307135993967e-10
111.832641,7.50126460946632e-10
111.976016,7.71149144540573e-10
112.119391,7.83574816143329e-10
112.262766,7.94872001552704e-10
112.406141,8.03945521266058e-10
112.549517,8.15933542952507e-10
112.692893,7.581446026527771e-10
112.836268,6.98055946379839e-10
112.979644,6.55156262574508e-10
113.123019,6.274150643470481e-10
113.266394,6.09822026209628e-10
113.40977,6.01122707166724e-10
113.553146,5.88724347050373e-10
113.696521,5.80399006633314e-10
113.839896,5.77339287488599e-10
113.983271,5.64558344517962e-10
114.126647,5.565290450704201e-10
114.270022,5.51009626814647e-10
114.413398,5.46708900373005e-10
114.556773,5.46915013277527e-10
114.700148,5.32931532237768e-10
114.843523,5.25648802263134e-10
114.986898,5.24573051663424e-10
115.130273,5.25755494695801e-10
115.273648,5.30093191564163e-10
115.417023,5.17923814946641e-10
115.560398,5.12010933650942e-10
115.703773,5.07977604424781e-10
115.847149,5.07256125992228e-10
115.990524,5.99088390007552e-10
116.133899,6.959307019549501e-10
116.277274,7.44845241040792e-10
116.420649,7.6620276789896e-10
116.564025,7.826168046953801e-10
116.7074,7.95686794230477e-10
116.850775,8.10325029299008e-10
116.99415,8.27683088733266e-10
117.137526,8.41044289767723e-10
117.280901,7.91253063070485e-10
117.424276,7.16680881307497e-10
117.567651,6.72562228132279e-10
117.711027,6.45187459014096e-10
117.854402,6.27210117176702e-10
117.997777,6.10753780883044e-10
118.141152,6.02361160950693e-10
118.284527,6.01840244307539e-10
118.427902,5.95769988898098e-10
118.571278,5.84186310437218e-10
118.714653,5.79112147125471e-10
118.858028,5.69320313115185e-10
119.001403,5.59065793659386e-10
119.144778,5.49313150521868e-10
119.288153,5.43179112799663e-10
119.431527,5.38944000538777e-10
119.574902,5.33579680439544e-10
119.718277,5.28905752528175e-10
119.861653,5.27729360211282e-10
120.005028,5.27408949846375e-10
120.148403,5.22380805278999e-10
120.291778,5.197383079469381e-10
120.435154,5.12865638846449e-10
120.578529,6.02688066120294e-10
120.721904,6.9995498286346e-10
120.865279,7.50040529684526e-10
121.008653,7.85665588143303e-10
121.152029,8.121182615283831e-10
121.295404,8.305683918408141e-10
121.438779,8.38556613036445e-10
121.582155,8.4930462662669e-10
121.72553,8.51447412575368e-10
121.868905,8.01250676918386e-10
122.01228,7.30564719830795e-10
122.155655,6.86528056625946e-10
122.29903,6.582328015980471e-10
122.442405,6.42547848261898e-10
122.58578,6.30051455452474e-10
122.729155,6.16429907118743e-10
122.872531,6.05795358321615e-10
123.015905,5.97713545325007e-10
123.15928,5.88884108143617e-10
123.302655,5.79493175667523e-10
123.44603,5.72526193121092e-10
123.589406,5.620299226016811e-10
123.732781,5.54876533609416e-10
123.876156,5.48856127213782e-10
124.019531,5.46066747375562e-10
124.162906,5.40924305347801e-10
124.306281,5.36907796000463e-10
