drain Time (s),drain Current (A)
0.0,5.81902748209018e-10
0.321842,5.96351579229548e-10
0.465217,5.95746729725732e-10
0.608592,5.97031479809829e-10
0.751967,5.97640603672289e-10
0.895342,5.9819110775905e-10
1.038717,5.98149030306416e-10
1.182092,5.97009053304731e-10
1.325467,5.97102978172614e-10
1.468842,5.99294280867468e-10
1.612217,6.00654970206449e-10
1.755592,6.00682725782065e-10
1.898968,6.0206389873585e-10
2.042343,6.02953076356272e-10
2.185718,6.05249295126953e-10
2.329094,6.06868721941822e-10
2.472469,6.066617763700321e-10
2.615844,6.03874172888652e-10
2.75922,6.04968408701723e-10
2.902594,6.08524675094202e-10
3.045969,6.09366168635717e-10
3.189344,6.09782668803405e-10
3.332719,6.08492811693395e-10
3.476094,6.083271109069701e-10
3.61947,6.0804805634973e-10
3.762845,6.07411954067771e-10
3.906221,6.090006832160101e-10
4.049596,6.09183536948166e-10
4.192971,6.07105810068731e-10
4.336347,6.10688444258045e-10
4.479722,6.10683892343644e-10
4.623097,6.10267503198259e-10
4.766472,6.078004766152391e-10
4.909847,6.02553007489348e-10
5.053222,6.04210736998567e-10
5.196598,6.070742242236801e-10
5.339973,6.08014583125538e-10
5.483348,6.084455161925461e-10
5.626723,6.086575687902501e-10
5.770098,6.11409978201749e-10
5.913473,6.14353512506938e-10
6.056848,6.15057338393399e-10
6.200223,6.13823381012679e-10
6.343598,6.13411987870904e-10
6.486973,6.13341544219992e-10
6.630348,6.11382333648436e-10
6.773724,6.095609572653871e-10
6.917099,6.09424344322207e-10
7.060474,6.09113315341858e-10
7.203849,6.08939509927353e-10
7.347224,6.09184369615434e-10
7.490599,6.08509187483008e-10
7.633974,6.0907734411586e-10
7.77735,6.12197015303906e-10
7.920725,6.12888073625584e-10
8.0641,6.12281891854138e-10
8.207475,6.12143613576421e-10
8.350851,6.14757411643296e-10
8.494226,6.13624928647027e-10
8.637601,6.1093935466161e-10
8.780976,6.09779338134331e-10
8.924351,6.08476602437236e-10
9.067726,6.09538197693382e-10
9.211101,6.08087025177895e-10
9.354476,6.04665872927512e-10
9.497852,6.05221872618245e-10
9.641228,6.06170169614728e-10
9.784603,6.05802630282426e-10
9.927978,6.04756078548263e-10
10.071353,6.0372484789184e-10
10.214728,6.03074645777468e-10
10.358104,6.0193905415673e-10
10.501479,5.99945426671411e-10
10.644854,6.00754501700607e-10
10.788229,5.98195659673451e-10
10.931604,5.96743543468392e-10
11.07498,5.94138349629958e-10
11.218355,5.94584825819311e-10
11.36173,5.99757299379888e-10
11.505105,6.02387750792133e-10
11.64848,5.99717109306397e-10
11.791855,5.97079274911039e-10
11.935231,5.94874594028738e-10
12.078606,5.939801983601e-10
12.221981,5.94922278107646e-10
12.365357,5.94585269908521e-10
12.508732,5.95539173531279e-10
12.652107,5.975874239894101e-10
12.795482,5.97385363398928e-10
12.938858,5.96397597973919e-10
13.082233,5.97471794261395e-10
13.225608,5.96790894480392e-10
13.368983,5.96120486306972e-10
13.512358,5.96166727095948e-10
13.655734,5.93234406043308e-10
13.799109,5.928535440347101e-10
13.942485,5.94210625148861e-10
14.08586,5.97946248070969e-10
14.229235,6.01996064109045e-10
14.37261,6.02499938828771e-10
14.515985,6.00945071482784e-10
14.659361,5.958749049739251e-10
14.802736,5.91782178815947e-10
14.946111,5.9023452791962e-10
15.089487,5.91862892029837e-10
15.232862,5.9073768099438e-10
15.376237,5.88488535679943e-10
15.519613,5.90773818753831e-10
15.662988,5.923201928936811e-10
15.806363,5.92655036157907e-10
15.949738,5.91175997044502e-10
16.093113,5.88085857788911e-10
16.236488,5.872924369043631e-10
16.379863,5.889302379102901e-10
16.523238,5.8964844118492e-10
16.666613,5.89015947127791e-10
16.809988,5.861853225042071e-10
16.953363,5.84892745347787e-10
17.096738,5.851659712341471e-10
17.240113,5.850723794331711e-10
17.383488,5.84046921936476e-10
17.526863,5.812880732314341e-10
17.670238,5.78877890067275e-10
17.813613,5.80806569505654e-10
17.956988,5.79916725751417e-10
18.100363,5.77865588713422e-10
18.243739,5.77175585103618e-10
18.387114,5.79858883131834e-10
18.53049,5.79314318738255e-10
18.673865,5.81971248969637e-10
18.81724,5.82385140113217e-10
18.960615,5.80019698936951e-10
19.10399,5.77612402352656e-10
19.247365,5.76768244275883e-10
