drain Time (s),drain Current (A)
0.0,1.1199998567468201e-10
0.143375,1.12658972428736e-10
0.286751,1.13128659218198e-10
0.430126,1.12803336116407e-10
0.573501,1.1242997505212002e-10
0.716876,1.1249697007276201e-10
0.860251,1.12898343451739e-10
1.003626,1.1304199243333801e-10
1.147001,1.13182185845773e-10
1.290376,1.1269878780195701e-10
1.433751,1.12527605289348e-10
1.577126,1.12739199920053e-10
1.720502,1.13304018944937e-10
1.863877,1.1407422922937701e-10
2.007252,1.14079946877954e-10
2.150627,1.13975405502398e-10
2.294002,1.1467206351145601e-10
2.437377,1.14951367868876e-10
2.580752,1.15838283409886e-10
2.724127,1.16641751812807e-10
2.867503,1.16662970950365e-10
3.010878,1.1631369478681801e-10
3.154253,1.15980385018144e-10
3.297628,1.1604654737151801e-10
3.441004,1.1577319658506701e-10
3.584379,1.15901704900168e-10
3.727755,1.15955828272618e-10
3.87113,1.1564647850459401e-10
4.014505,1.1613821709888201e-10
4.15788,1.16440287967201e-10
4.301255,1.16140479178295e-10
4.44463,1.15800376232489e-10
4.588006,1.1660826471082701e-10
4.731381,1.1700415636362002e-10
4.874756,1.17795578846724e-10
5.018131,1.17503645702399e-10
5.161506,1.17332574212092e-10
5.304882,1.16566770125281e-10
5.448257,1.16220831569702e-10
5.591631,1.15915055332039e-10
5.735005,1.15663284505629e-10
5.87838,1.15170116499197e-10
6.021755,1.15290874069807e-10
6.16513,1.15944503997767e-10
6.308506,1.15527629129808e-10
6.451881,1.14624976177424e-10
6.595256,1.14165898956742e-10
6.738632,1.13989352679145e-10
6.882008,1.14480966373343e-10
7.025383,1.14779706572588e-10
7.168759,1.15058657046418e-10
7.312134,1.1542999195368601e-10
7.45551,1.16408584160954e-10
7.598884,1.16612913769742e-10
7.742259,1.16596690635795e-10
7.885635,1.1592352078260101e-10
8.02901,1.15484830032209e-10
8.172385,1.15774750897302e-10
8.31576,1.15488764385052e-10
8.459135,1.14552256569311e-10
8.60251,1.14193314526556e-10
8.745885,1.14216323898741e-10
8.88926,1.14841219867046e-10
9.032635,1.1520873838266601e-10
9.17601,1.15559097013662e-10
9.319385,1.14980455712121e-10
9.46276,1.1444317715714201e-10
9.606135,1.15405553169357e-10
9.74951,1.15590328975124e-10
9.892886,1.15564578739846e-10
10.036261,1.16055845489349e-10
10.179636,1.16125338511797e-10
10.323011,1.16607182243378e-10
10.466387,1.16486306711572e-10
10.609762,1.15853070192795e-10
10.753137,1.15718837290224e-10
10.896513,1.15802520350705e-10
11.039888,1.15505216502498e-10
11.183263,1.15225308461309e-10
11.326638,1.15033267633624e-10
11.470013,1.15014192614282e-10
11.613388,1.14679932217143e-10
11.756763,1.15079161477905e-10
11.900138,1.15042204928972e-10
12.043514,1.15183231008675e-10
12.186889,1.15352269403068e-10
12.330264,1.15480777718169e-10
12.473639,1.16068002431469e-10
12.617014,1.16305465258648e-10
12.760389,1.16171954001043e-10
12.903764,1.15029215319584e-10
13.047139,1.1385190012980201e-10
13.190514,1.14030951348099e-10
13.333889,1.13120672551315e-10
13.477264,1.12361550619333e-10
13.620639,1.1179053516219301e-10
