drain Time (s),drain Current (A)
0.0,3.01885128006774e-10
0.321825,3.15932391359297e-10
0.4652,3.2007896333397003e-10
0.608575,3.15938580852659e-10
0.75195,3.14469089657265e-10
0.895326,3.13927772666034e-10
1.038701,3.16660864196905e-10
1.182076,3.2070790467742003e-10
1.325451,3.2548760908746e-10
1.468826,3.26262711292102e-10
1.612201,3.29306831803322e-10
1.755577,3.34001298840647e-10
1.898951,3.3426009182768703e-10
2.042326,3.40195538406363e-10
2.185701,3.42092160154905e-10
2.329076,3.42004646824989e-10
2.472452,3.42845779544021e-10
2.615827,3.52297524486289e-10
2.759202,3.56866119988197e-10
2.902577,3.55289686559956e-10
3.045952,3.45796807854626e-10
3.189327,3.416263938405e-10
3.332702,3.4283065275531e-10
3.476077,3.41804501369225e-10
3.619452,3.47275375123246e-10
3.762827,3.4789907066290503e-10
3.906202,3.40920569552594e-10
4.049577,3.42982753309684e-10
4.192952,3.49155537815449e-10
4.336327,3.49720113979046e-10
4.479702,3.48862522203675e-10
4.623077,3.44737405288953e-10
4.766452,3.47138512379885e-10
4.909827,3.46376649584812e-10
5.053202,3.48554962670278e-10
5.196578,3.43438721905898e-10
5.339953,3.43493816723495e-10
5.483328,3.47264161870697e-10
5.626703,3.5350714022719403e-10
5.770078,3.6088917965138e-10
5.913453,3.70748376443686e-10
6.056828,3.76212228037076e-10
6.200203,3.70714070552225e-10
6.343578,3.70870223420638e-10
6.486953,3.70859148945968e-10
6.630329,3.71965291900977e-10
6.773704,3.65899088805577e-10
6.917079,3.59363677704394e-10
7.060454,3.57475854473321e-10
7.203829,3.5287867072852903e-10
7.347205,3.5323677316512203e-10
7.49058,3.5598754499766e-10
7.633955,3.56610990737138e-10
7.77733,3.52165324679632e-10
7.920705,3.45562328751825e-10
8.06408,3.45561246284376e-10
8.207455,3.49625689510802e-10
8.35083,3.52379903034716e-10
8.494206,3.51307621881958e-10
8.637581,3.53861689950108e-10
8.780956,3.58017671064914e-10
8.924331,3.5737729442431e-10
9.067706,3.58959889590338e-10
9.211081,3.60611790428678e-10
9.354456,3.58316765147748e-10
9.497831,3.58148205537034e-10
9.641207,3.51966955580707e-10
9.784582,3.55177637301196e-10
9.927957,3.6093292243855005e-10
10.071332,3.58246793341621e-10
10.214708,3.53630652538683e-10
10.358083,3.5645852936028203e-10
10.501459,3.6581265794311006e-10
10.644835,3.66921049099744e-10
10.78821,3.66958713415855e-10
10.931585,3.66168123600019e-10
11.074961,3.65149716019531e-10
11.218336,3.65561358961486e-10
11.361711,3.59328511390089e-10
11.505086,3.55245693972606e-10
11.648461,3.56900564657536e-10
11.791836,3.61152524552821e-10
11.935211,3.59566570962144e-10
12.078586,3.6704217443173103e-10
12.221962,3.7229130889215903e-10
12.365337,3.72909786383602e-10
12.508712,3.75888209447339e-10
12.652087,3.8530742485498603e-10
12.795462,3.9422248798715006e-10
12.938837,3.86932125229222e-10
13.082213,3.80759812568243e-10
13.225588,3.7855779622120203e-10
13.368963,3.78342607243454e-10
13.512338,3.78885978147281e-10
13.655714,3.73327729841222e-10
13.799089,3.7402222985427603e-10
13.942464,3.73120423446949e-10
14.085839,3.74579645079365e-10
14.229214,3.78411524337707e-10
14.372589,3.7441824640716003e-10
14.515965,3.76245368194361e-10
14.659341,3.77988806921081e-10
14.802716,3.7986563894421005e-10
14.946091,3.88112542104579e-10
15.089467,3.88018367436516e-10
15.232842,3.84556997357066e-10
15.376217,3.82609000038059e-10
15.519592,3.76360054232805e-10
15.662968,3.76273151525552e-10
15.806344,3.74338865460899e-10
15.949719,3.71885411354356e-10
16.093094,3.70970726359943e-10
16.23647,3.70591390908004e-10
16.379845,3.68529429195519e-10
16.52322,3.66429664389045e-10
16.666595,3.66484870228945e-10
16.80997,3.68428232366824e-10
16.953345,3.72413627713897e-10
17.096721,3.7216960069308403e-10
17.240096,3.72842423601583e-10
17.383471,3.7304495603685005e-10
17.526846,3.74257902446828e-10
17.670221,3.83632181577553e-10
17.813596,3.89518611809692e-10
17.956971,3.93499233197758e-10
18.100347,3.95144583720253e-10
18.243722,3.91292553914013e-10
18.387096,3.8523662038159004e-10
18.530471,3.79565240349322e-10
18.673846,3.7377165251761803e-10
18.817221,3.67717134519552e-10
18.960596,3.65307673000359e-10
19.103972,3.66699809406512e-10
19.247347,3.70933866955525e-10
19.390722,3.73157726940576e-10
19.534097,3.7679862008310703e-10
19.677472,3.8158426418633005e-10
19.820847,3.76338599172854e-10
19.964222,3.65732527596307e-10
20.107597,3.59763135948654e-10
20.250972,3.56344093122019e-10
20.394348,3.54387741374751e-10
20.537723,3.57753493496205e-10
20.681098,3.60478036309786e-10
20.824474,3.6698638572474403e-10
20.967849,3.62986085633565e-10
21.111224,3.6559963390026005e-10
21.2546,3.6690936400241004e-10
21.397975,3.68256564131642e-10
21.54135,3.73326064506685e-10
21.684725,3.76297104587309e-10
21.8281,3.82236464702146e-10
21.971475,3.85060178187402e-10
22.11485,3.86174425770491e-10
22.258225,3.86201126634234e-10
22.4016,3.86382342787428e-10
22.544975,3.89996757110822e-10
22.68835,3.94331928221803e-10
22.831726,3.94633270506262e-10
22.975101,3.95381449802557e-10
23.118476,3.9513611826969e-10
23.261851,3.9226399906056005e-10
23.405227,3.92262916593111e-10
23.548603,3.97102822846662e-10
23.691978,3.99312610754876e-10
23.835353,4.06431055477441e-10
23.978728,4.05059208397063e-10
24.122103,3.94542926107633e-10
24.265479,3.8915884403856203e-10
24.408854,3.88324594702283e-10
24.552229,3.8904510168968903e-10
24.695605,3.88126725203719e-10
24.83898,3.93372057150287e-10
24.982355,3.95142557563233e-10
25.12573,3.92025217843539e-10
25.269105,3.9664779794002005e-10
25.41248,3.97927274464749e-10
25.555855,3.90303955821736e-10
25.69923,3.90022264484813e-10
25.842605,3.99863697708724e-10
25.98598,4.08379552396809e-10
26.129355,4.1168973785588006e-10
26.272731,4.11739087269325e-10
26.416106,4.07901407095679e-10
26.559481,4.10099260106378e-10
26.702857,4.00550231871577e-10
26.846232,3.96174787420378e-10
26.989607,3.89340282236361e-10
27.132982,3.77434833387369e-10
27.276358,3.78728021166452e-10
27.419733,3.85218856813196e-10
27.563108,3.8920316969282004e-10
27.706483,3.88112292304399e-10
27.849858,3.88651472116308e-10
27.993233,3.88470644541172e-10
28.136608,3.86732812440727e-10
28.279984,3.8475131414195103e-10
28.423359,3.85364296029422e-10
28.566734,3.8612840702612103e-10
28.71011,3.84052872837159e-10
28.853486,3.79966141883514e-10
28.996861,3.83782505775088e-10
29.140237,3.83959891658847e-10
29.283613,3.79759168556149e-10
29.426987,3.8415370884337103e-10
29.570362,3.85123127832898e-10
29.713737,3.88989562782882e-10
29.857113,3.94095173161801e-10
30.000488,3.93056504011113e-10
30.143863,3.89042131843098e-10
30.287238,3.93059612635582e-10
30.430613,3.964744643703e-10
30.573988,3.89437898595801e-10
30.717364,3.8566599913636403e-10
30.860739,3.86001702823435e-10
31.004114,3.9146552666125005e-10
31.14749,3.92570836948991e-10
31.290866,3.80417225498419e-10
31.434241,3.79050846266438e-10
31.577616,3.81930348458681e-10
31.720992,3.9090955472609303e-10
31.864367,3.9029943166291e-10
32.007742,3.85084963916427e-10
32.151117,3.82579662394633e-10
32.294492,3.84626747118588e-10
32.437867,3.90879273393097e-10
32.581243,4.07356731679798e-10
32.724618,4.07035571914349e-10
32.867993,4.01181809994711e-10
33.011368,3.88732435130379e-10
33.154743,3.90272258954383e-10
33.298119,3.94451832308462e-10
33.441494,3.8959610537681003e-10
33.584869,3.86588566714252e-10
33.728245,3.92739396559705e-10
33.871619,3.9194703038703003e-10
34.014994,3.87666565515588e-10
34.158369,3.79229064817466e-10
34.301744,3.72593261799281e-10
34.445119,3.69700187130562e-10
34.588495,3.64425406518265e-10
34.73187,3.69481084616652e-10
34.875245,3.7145661546667e-10
35.018621,3.70564579021959e-10
35.161996,3.73872155456922e-10
35.305371,3.83191561814655e-10
35.448746,3.81700504537008e-10
35.592121,3.70814323691349e-10
35.735496,3.66177310695548e-10
35.878872,3.60450364000897e-10
36.022247,3.63455293639348e-10
36.165622,3.6696279348547e-10
36.308998,3.66226077241905e-10
36.452374,3.63878371878457e-10
36.595749,3.61613627930524e-10
36.739124,3.6508679412961e-10
36.882499,3.6223316013384e-10
37.025874,3.63499619293606e-10
37.169249,3.65906360766388e-10
37.312624,3.69272112887842e-10
37.455999,3.71017216949099e-10
37.599374,3.76032593951692e-10
37.742749,3.77774811433085e-10
37.886124,3.83419379579308e-10
38.0295,3.83349046950698e-10
38.172875,3.7415406883845e-10
38.31625,3.74155512128382e-10
38.459625,3.81193021592452e-10
38.603,3.88763188308161e-10
38.746375,3.9433811771516503e-10
38.88975,3.88036602849695e-10
39.033125,3.89226428865186e-10
39.1765,3.87137766288959e-10
39.319875,3.89026644231905e-10
39.46325,3.96481736331111e-10
39.606626,4.01653876824781e-10
39.750001,4.03717975716589e-10
39.893376,3.9415740116233203e-10
