drain Time (s),drain Current (A)
0.0,7.29097129892331e-11
0.143376,7.27497853625358e-11
0.286751,7.2733596923058e-11
0.430126,7.29205376637232e-11
0.573501,7.35869767898301e-11
0.716876,7.37322425337084e-11
0.860251,7.454881850721409e-11
1.003626,7.59028950803042e-11
1.147001,7.63836979777999e-11
1.290376,7.649730848768849e-11
1.433751,7.634794879640689e-11
1.577127,7.73618738514337e-11
1.720502,7.75289901722154e-11
1.863877,7.832528375884001e-11
2.007252,7.84380477236724e-11
2.150627,7.92857168807615e-11
2.294002,7.9803573471704e-11
2.437376,7.89363296949119e-11
2.580751,7.859857209524529e-11
2.724127,7.859139727894869e-11
2.867502,7.963025377977219e-11
3.010877,7.99274466056765e-11
3.154252,8.012351893071919e-11
3.297628,8.02530333854357e-11
3.441002,8.029235609718909e-11
3.584377,8.04868602322095e-11
3.727753,8.02703251090442e-11
3.871128,8.047466165672649e-11
4.014503,8.06491956550914e-11
4.157878,8.090962622109289e-11
4.301253,8.12478417877571e-11
4.444629,8.196136824789589e-11
4.588004,8.263591894097639e-11
4.731379,8.326817013681879e-11
4.874754,8.419832192574359e-11
5.018129,8.41239855553511e-11
5.161504,8.342336543787349e-11
5.304879,8.376838112056359e-11
5.448254,8.396423833989529e-11
5.591631,8.28191890067664e-11
5.735006,8.28496438121107e-11
5.878381,8.230358755634269e-11
6.021756,8.200828904847409e-11
6.165131,8.22948445500238e-11
6.308506,8.2191788097763e-11
6.451881,8.22878362671808e-11
6.595256,8.24189813619647e-11
6.738631,8.206089974205359e-11
6.882006,8.18711140548878e-11
7.025381,8.280547775241229e-11
7.168756,8.239094129169901e-11
7.312131,8.29344162789347e-11
7.455506,8.370118487199819e-11
7.598882,8.46838016377305e-11
7.742257,8.416577851333429e-11
7.885632,8.386449867892049e-11
8.029007,8.33513119635754e-11
8.172382,8.27463722541388e-11
8.315757,8.2686642255414e-11
8.459132,8.355094394119079e-11
8.602507,8.350004021551169e-11
8.745882,8.4073081829672e-11
8.889257,8.4207106565426e-11
9.032633,8.43814601525494e-11
9.176009,8.43777686609926e-11
9.319384,8.384243299630609e-11
9.462759,8.47202100140443e-11
9.606134,8.528145550856789e-11
9.749509,8.52539636109206e-11
9.892884,8.637295045854639e-11
10.036259,8.75075220618804e-11
10.179634,8.67635130408217e-11
10.323009,8.590717720524669e-11
10.466384,8.56814480476586e-11
10.609759,8.569412540682109e-11
10.753134,8.604844614623629e-11
10.896509,8.694443776047219e-11
11.039884,8.570943260677309e-11
11.18326,8.4919384024662e-11
11.326635,8.525947309268029e-11
11.47001,8.504404125364569e-11
11.613386,8.45597550314103e-11
11.756761,8.436146919921229e-11
11.900137,8.490173841746439e-11
12.043512,8.59113821749524e-11
12.186888,8.618133290339e-11
12.330263,8.67614174948628e-11
12.473638,8.759640235389549e-11
12.617013,8.739458462470039e-11
12.760389,8.840037729607179e-11
12.903764,8.888879216018001e-11
13.047139,8.891071212602239e-11
13.190514,8.87663345605638e-11
13.333889,8.88810136601137e-11
13.477265,8.854098704214049e-11
13.62064,8.830690345629219e-11
13.764015,8.791496003413e-11
13.90739,8.88045817437622e-11
14.050766,8.907050097484159e-11
14.194141,9.009985812991059e-11
14.337516,9.14249440042703e-11
14.480891,9.113086674172879e-11
14.624265,9.099605097206979e-11
14.76764,9.1138936675339e-11
14.911015,9.036212056390269e-11
15.05439,9.05397215533732e-11
15.197765,9.09850944585955e-11
15.34114,9.14777073535156e-11
15.484515,9.150628865750579e-11
15.62789,9.110058540873209e-11
15.771265,9.060256711546089e-11
15.914639,9.044088394860589e-11
16.058014,9.09850458863382e-11
16.201389,9.1302278237837e-11
16.344764,9.028102571084769e-11
16.488139,8.88183693259492e-11
16.631514,8.88265641596497e-11
16.774889,8.881051449805001e-11
16.918264,8.81312731126904e-11
17.061639,8.78451478225628e-11
17.205015,8.820658092822949e-11
17.34839,8.792112177191669e-11
17.491765,8.866528344864119e-11
17.635141,8.876138019031639e-11
17.778516,8.830269848658649e-11
17.921891,8.80372996725498e-11
18.065266,8.7560916850471e-11
18.208641,8.68615179783205e-11
18.352016,8.708218174335869e-11
18.495391,8.7621139510663e-11
18.638766,8.82805356594574e-11
18.782141,8.89501944323356e-11
18.925516,8.88182999370102e-11
19.068891,8.772188531125379e-11
19.212265,8.68010177623724e-11
19.35564,8.70426161703186e-11
19.499015,8.72975025600908e-11
19.642391,8.69713329132438e-11
19.785767,8.63599539102644e-11
19.929142,8.628706082980389e-11
20.072516,8.72015862296571e-11
20.215891,8.771610521263179e-11
20.359266,8.874521256752029e-11
20.502642,8.890878311351709e-11
20.646017,8.931224509955979e-11
20.789392,8.89518042557214e-11
20.932767,8.82407549807063e-11
21.076142,8.654085781323319e-11
21.219517,8.708311155514179e-11
21.362892,8.651708516271839e-11
21.506267,8.68082411509263e-11
21.649642,8.738253176598929e-11
21.793017,8.63787097404867e-11
21.936392,8.61732629697798e-11
22.079768,8.513370564067201e-11
22.223143,8.514403071480101e-11
22.366518,8.5936251170704e-11
22.509893,8.634817860730949e-11
22.653268,8.67703200957415e-11
22.796643,8.7294747819211e-11
22.940018,8.655822586467469e-11
23.083394,8.714470117743289e-11
23.226769,8.7466679732362e-11
23.370144,8.78764491729633e-11
23.513519,8.829795228315619e-11
23.656894,8.77136627219777e-11
23.800269,8.742269408390509e-11
23.943644,8.60759172272019e-11
24.087019,8.636782261595139e-11
24.230394,8.65777033398629e-11
24.37377,8.630943182375009e-11
24.517146,8.59883692028163e-11
24.660521,8.583977278986409e-11
24.803896,8.567546672111349e-11
24.947271,8.52069872991912e-11
25.090646,8.57941495624459e-11
25.234021,8.644356758180649e-11
25.377396,8.63918103721772e-11
25.520771,8.66605259775e-11
25.664147,8.657034811232479e-11
25.807522,8.711859011967249e-11
25.950897,8.726872002817739e-11
26.094273,8.71165639626525e-11
26.237648,8.77020955858399e-11
26.381022,8.76236930236196e-11
26.524397,8.7345658483784e-11
26.667772,8.753866381772109e-11
26.811147,8.78384864844151e-11
26.954523,8.82259057477519e-11
27.097898,8.807596318938239e-11
27.241273,8.856559929881769e-11
27.384648,8.89782691970709e-11
27.528023,8.86441822722794e-11
27.671398,8.810788210134039e-11
27.814773,8.88653040043152e-11
27.958148,8.902040909974929e-11
28.101523,8.88140602728349e-11
28.244898,8.890586183918359e-11
28.388272,8.940492790543429e-11
28.531646,8.966149350753129e-11
28.67502,8.9768747990604e-11
28.818395,8.9677903991614e-11
28.961771,8.986787702891519e-11
29.105146,9.12105460604273e-11
29.248521,9.085018848331569e-11
29.391896,8.98762800294328e-11
29.535272,8.993260997014469e-11
29.678648,8.99962881995009e-11
29.822023,9.026378255949649e-11
29.965398,9.00528054903482e-11
30.108773,8.8785673257874e-11
30.252149,8.72754576941581e-11
30.395524,8.683143093435319e-11
30.5389,8.72159705567199e-11
30.682275,8.790290717541889e-11
30.82565,8.830743081222889e-11
30.969025,8.843265703051269e-11
31.1124,8.92153156906161e-11
31.255775,8.98309968078159e-11
31.39915,9.105039638912519e-11
31.542525,9.176426979395909e-11
31.6859,9.139642515032519e-11
31.829275,9.01507896111653e-11
31.97265,8.989618077714919e-11
32.116025,8.924382066677339e-11
32.2594,8.851925442643349e-11
32.402776,8.804812434703989e-11
32.546151,8.794061312489279e-11
32.689526,8.927825839721849e-11
32.832901,9.006764778440869e-11
32.976276,9.00472543752251e-11
33.119651,9.043662346774889e-11
33.263026,9.00663016389913e-11
33.406401,9.019238134122529e-11
33.549776,8.987091626444509e-11
33.693151,8.99770605244932e-11
33.836526,8.85275880380121e-11
33.979901,8.797119976922119e-11
34.123277,8.81011860687231e-11
34.266653,8.77469416571408e-11
34.410028,8.751279562124739e-11
34.553404,8.700088566238049e-11
34.69678,8.71211575104169e-11
34.840155,8.80358841381934e-11
34.98353,8.894700254113989e-11
35.126905,8.882633517615089e-11
35.270281,8.959813446729469e-11
35.413655,8.992910582872329e-11
35.55703,9.007626589063729e-11
35.700405,9.02532146240809e-11
35.84378,9.138306777956019e-11
35.987155,9.152604368845019e-11
36.13053,9.174630499764189e-11
36.273905,9.21744208737252e-11
36.41728,9.20558351769074e-11
36.560656,9.16558773322862e-11
36.704031,9.16203155010287e-11
36.847406,9.182591492740139e-11
36.990781,9.18316117592965e-11
37.134156,9.150747520836329e-11
37.277531,9.071814133232439e-11
37.420906,9.0343177383545e-11
37.564281,9.00492527766694e-11
37.707657,8.89965809380833e-11
37.851032,8.926080707905019e-11
37.994407,8.96912336068034e-11
38.137782,9.062046252283909e-11
38.281157,9.12509928729932e-11
38.424532,9.101469577998959e-11
38.567907,9.092219338535659e-11
38.711282,9.033820913550979e-11
38.854657,8.992324246337449e-11
38.998032,9.02538668801078e-11
39.141408,9.065430350840839e-11
39.284783,9.147611834681159e-11
39.428159,9.210036205908879e-11
39.571533,9.176697596258169e-11
39.714908,9.247443782944839e-11
39.858284,9.229406128241639e-11
40.00166,9.276014678594179e-11
40.145035,9.23733936564197e-11
40.28841,9.26548282542683e-11
40.431785,9.17820333623531e-11
40.57516,9.072023687828329e-11
40.718535,9.134679124223059e-11
40.86191,9.16731274225313e-11
41.005285,9.18113154946276e-11
41.14866,9.1801108381695e-11
41.292035,9.0122284635008e-11
41.43541,8.947123597558e-11
41.578785,8.853016930654429e-11
41.72216,8.852838601081101e-11
41.865535,8.885927410551279e-11
42.00891,8.90475540527014e-11
42.152285,8.86298326396862e-11
42.29566,8.908772330951109e-11
42.439036,8.919014832242669e-11
42.582411,8.88067119841907e-11
42.725786,8.876802765067639e-11
42.869161,8.9150700710583e-11
43.012536,8.953806446276859e-11
43.15591,8.90388110463824e-11
43.299286,8.903822124040059e-11
43.442661,8.922282357382019e-11
43.586037,8.96566293429046e-11
43.729412,9.020213048716029e-11
43.872787,9.03196822887864e-11
44.016163,9.04534086521025e-11
44.159538,9.078096607773029e-11
44.302913,8.98463525800253e-11
44.446288,8.832202330610879e-11
44.589663,8.785894928253769e-11
44.733038,8.766357778577929e-11
44.876414,8.628819186951019e-11
45.01979,8.5409262995384e-11
45.163165,8.41792469064018e-11
45.306541,8.425349307117359e-11
45.449916,8.49484788068011e-11
45.593291,8.5090164081425e-11
45.736666,8.45396669335585e-11
45.880041,8.623753794401169e-11
46.023416,8.770627973886389e-11
46.166791,8.91241178080371e-11
46.310166,8.96614171796983e-11
46.453541,9.042939314030109e-11
46.596916,9.134523692999609e-11
46.740291,9.155066982291519e-11
46.883666,9.16170958542573e-11
47.027042,9.09796127324114e-11
47.170417,9.043444465506309e-11
47.313792,9.014528012940559e-11
47.457168,9.076722012890669e-11
47.600543,9.063783057428049e-11
47.743918,8.912892646151249e-11
47.887293,8.723562150425579e-11
48.030668,8.54650239467958e-11
48.174043,8.510044752219059e-11
48.317418,8.421034008998519e-11
48.460793,8.431806641784329e-11
48.604169,8.402487039482759e-11
48.747544,8.402501611159959e-11
48.890919,8.36448341146045e-11
49.034294,8.357751296594879e-11
49.177669,8.388731376207659e-11
49.321044,8.3716943100054e-11
49.464419,8.392127964773619e-11
49.607795,8.53571796577413e-11
49.75117,8.59359736149479e-11
49.894545,8.54315784781789e-11
50.03792,8.5225632107111e-11
50.181295,8.5550143358315e-11
50.32467,8.623240316252279e-11
50.468045,8.7122593861455e-11
50.61142,8.65959040585729e-11
50.754795,8.619056163228219e-11
50.898169,8.625769543080249e-11
51.041545,8.582001775891969e-11
51.18492,8.61771209947904e-11
51.328296,8.646046378846249e-11
51.471671,8.65209570655168e-11
51.615046,8.70119601370511e-11
51.758421,8.765362741192109e-11
51.901796,8.93342275154474e-11
52.045172,8.9340319864295e-11
52.188548,8.774293791535829e-11
52.331923,8.697327580353689e-11
52.475299,8.72718841637976e-11
52.618674,8.74459046840137e-11
52.762049,8.71372002331228e-11
52.905424,8.697573911087279e-11
53.0488,8.709137577778139e-11
53.192175,8.716793259422319e-11
53.33555,8.674333473734919e-11
53.478925,8.65970350982792e-11
53.6223,8.783676563872689e-11
53.765675,8.90282639276485e-11
53.90905,9.000722389629349e-11
54.052425,9.115692228833789e-11
54.195801,9.122201605205049e-11
54.339176,8.996169781338989e-11
54.482551,8.88489143369142e-11
54.625927,8.849276172950839e-11
54.769302,8.835879944379949e-11
54.912677,8.77203726323827e-11
55.056053,8.66143337607816e-11
55.199428,8.718473859525839e-11
55.342803,8.7867664533281e-11
55.486179,8.81610409675382e-11
55.629555,8.858749844797839e-11
55.77293,8.912017651629969e-11
55.916305,8.86692802515299e-11
56.05968,8.893880770743929e-11
56.203055,8.92760032566997e-11
56.34643,8.927603101227529e-11
56.489805,8.889956826241269e-11
56.633181,8.74847902454512e-11
56.776556,8.64532612165902e-11
56.919931,8.688048197535989e-11
57.063306,8.75370054220781e-11
57.206681,8.818382135622469e-11
57.350056,8.823089481246879e-11
57.493431,8.720015681751289e-11
57.636807,8.71316352402118e-11
57.780182,8.687577046639919e-11
57.923557,8.852129446124119e-11
58.066932,8.871232221041579e-11
58.210307,8.826811503936939e-11
58.353682,8.823801411761419e-11
58.497057,8.827606701178329e-11
58.640432,8.81030803867588e-11
58.783807,8.864353695514639e-11
58.927182,8.86291665058714e-11
59.070557,8.878097562670109e-11
59.213932,8.940349849329009e-11
59.357307,8.98314617137075e-11
59.500683,8.997572825686359e-11
59.644058,9.046279003666059e-11
59.787433,9.14354217340652e-11
59.930808,9.2006041674253e-11
60.074184,9.29668078630819e-11
60.217559,9.387737809340989e-11
60.360934,9.148182905649449e-11
60.504309,9.020750812993579e-11
60.647685,8.949496005383749e-11
60.79106,9.00770708023302e-11
60.934436,9.029724884479509e-11
61.077811,9.02974153782488e-11
61.221187,8.894293634931219e-11
61.364562,8.872452078589889e-11
61.507937,8.925101629975169e-11
61.651312,8.960391456591669e-11
61.794687,8.897668019036689e-11
61.938061,8.849144333966659e-11
62.081436,8.792054584372269e-11
62.224811,8.738759021964529e-11
62.368186,8.67328917020238e-11
62.511561,8.625049979782419e-11
62.654936,8.653811001124719e-11
62.798311,8.764332315447379e-11
62.941686,8.7301242623905e-11
63.085061,8.716542765352389e-11
63.228437,8.735014100924589e-11
63.371812,8.79229813954829e-11
63.515187,8.76115360815e-11
63.658562,8.836730652772569e-11
63.801937,8.89416804095156e-11
63.945312,8.924253003250729e-11
64.088687,8.8914715867805e-11
64.232062,8.847569205050479e-11
64.375437,8.813208496327719e-11
64.518812,8.9173876616222e-11
65.295908,4.34847102770419e-10
65.439283,4.64688176826655e-10
65.582659,4.91110763167768e-10
65.726035,5.15292031266767e-10
65.86941,5.32022814692112e-10
66.012785,4.64462024396539e-10
66.15616,3.9426839570921903e-10
66.299535,3.5225294903185004e-10
