drain Time (s),drain Current (A)
0.0,4.03148514571683e-10
0.321788,4.12546746764164e-10
0.465163,4.20243007059895e-10
0.608538,4.22052615078883e-10
0.751913,4.19134948970168e-10
0.895288,4.2252812360033e-10
1.038663,4.27794688562244e-10
1.182038,4.25394053316097e-10
1.325413,4.23233142976542e-10
1.468788,4.21429252606131e-10
1.612163,4.16132683866977e-10
1.755538,4.14691447847559e-10
1.898913,4.1451561627603403e-10
2.042289,4.1289269225863703e-10
2.185664,4.1148279228409003e-10
2.32904,4.1110334580984903e-10
2.472415,4.1466663436295903e-10
2.61579,4.17931078633416e-10
2.759165,4.1944228645896e-10
2.902541,4.17341688985218e-10
3.045916,4.12381268022344e-10
3.189292,4.14310669105689e-10
3.332667,4.15763479200137e-10
3.476043,4.17243711803295e-10
3.619418,4.17990447809657e-10
3.762794,4.17112094863725e-10
3.906169,4.20473572626534e-10
4.049544,4.2241857234337503e-10
4.192919,4.24381252361883e-10
4.336294,4.24273116639284e-10
4.479669,4.26233631722894e-10
4.623044,4.29132701595947e-10
4.766419,4.35010416577342e-10
4.909795,4.33025226787009e-10
5.05317,4.3307124553138005e-10
5.196545,4.31154001390155e-10
5.33992,4.28095198179435e-10
5.483295,4.28871493873828e-10
5.62667,4.2439091130219703e-10
5.770046,4.3219458567556005e-10
5.913421,4.3862485865631103e-10
6.056797,4.44122766340982e-10
6.200172,4.43800191041177e-10
6.343547,4.4331657789165004e-10
6.486922,4.44803832655438e-10
6.630297,4.42971465064446e-10
6.773673,4.44945330579927e-10
6.917048,4.4380760177986603e-10
7.060423,4.4238757102022005e-10
7.203799,4.45534442672368e-10
7.347174,4.44992764858654e-10
7.490549,4.40454006600532e-10
7.633924,4.39656949735578e-10
7.777299,4.3970785346125803e-10
7.920674,4.41209901946849e-10
8.064049,4.446916446188e-10
8.207424,4.44544179245554e-10
8.350799,4.43976744257668e-10
8.494174,4.43893310997368e-10
8.63755,4.4976078417136e-10
8.780926,4.50899345638689e-10
8.924301,4.50093379233962e-10
9.067676,4.47031245354168e-10
9.211051,4.4344269922724803e-10
9.354426,4.42844982906365e-10
9.497802,4.4695316891996103e-10
9.641177,4.50952164499085e-10
9.784552,4.51143955526589e-10
9.927927,4.49503517740979e-10
10.071302,4.50855491829216e-10
10.214677,4.5502149270682005e-10
10.358052,4.5832049266891803e-10
10.501427,4.58910215384023e-10
10.644802,4.49627751697435e-10
10.788177,4.4304809820872e-10
10.931552,4.4329129256226503e-10
11.074927,4.4293579914978006e-10
11.218302,4.42740899497807e-10
11.361677,4.44424386181197e-10
11.505053,4.47665793323893e-10
11.648428,4.4909689855821005e-10
11.791803,4.51621878783115e-10
11.935178,4.47088338573209e-10
12.078554,4.43070524713818e-10
12.221929,4.40765951514877e-10
12.365304,4.43729497590084e-10
12.508679,4.42327952043797e-10
12.652054,4.43817732564966e-10
12.795429,4.49024900595063e-10
12.938804,4.46504333506681e-10
13.08218,4.41176511989383e-10
13.225555,4.39976804988973e-10
13.36893,4.40330966133828e-10
13.512305,4.36004149451108e-10
13.65568,4.37825081744947e-10
13.799055,4.42272773959473e-10
13.94243,4.45395331727383e-10
14.085806,4.44309811165056e-10
14.229182,4.42164999059358e-10
14.372558,4.40766090292755e-10
14.515933,4.42960140789594e-10
14.659309,4.44792008780226e-10
14.802685,4.44396852650186e-10
14.946061,4.43633657587483e-10
15.089436,4.45405462512483e-10
15.232811,4.44007275390845e-10
15.376186,4.48234893646315e-10
15.519562,4.46791992292361e-10
15.662937,4.45337988708161e-10
15.806313,4.42422487534344e-10
15.949689,4.42514275222905e-10
16.093064,4.40391417777519e-10
16.236439,4.38456049245417e-10
16.379814,4.35594893488656e-10
16.523189,4.38226205323744e-10
16.666564,4.39276448549464e-10
16.809939,4.4496081819112006e-10
16.953315,4.47080955590096e-10
17.09669,4.43291903184928e-10
17.240065,4.46416958954643e-10
17.38344,4.45286862937877e-10
17.526815,4.43397152327663e-10
17.67019,4.48155401677752e-10
17.813565,4.47459930219551e-10
17.956941,4.4644557495310303e-10
18.100316,4.42500452946248e-10
18.243691,4.40184333427851e-10
18.387066,4.4143877442337503e-10
18.530441,4.38492409049474e-10
18.673816,4.39872610558112e-10
18.817191,4.4391393339005e-10
18.960566,4.42410691414707e-10
19.103941,4.44270731314589e-10
19.247317,4.43856951193311e-10
19.390693,4.42847480908171e-10
19.534068,4.42812536638471e-10
19.677443,4.4624257067305006e-10
