drain Time (s),drain Current (A)
0.0,3.42151168508664e-10
0.321866,3.53570811517656e-10
0.465241,3.58299973024501e-10
0.608617,3.62478602689009e-10
0.751992,3.70067698707288e-10
0.895367,3.72836705953006e-10
1.038742,3.7215447390437403e-10
1.182117,3.75397185559123e-10
1.325492,3.78840320225393e-10
1.468867,3.82611275995259e-10
1.612243,3.85149939718943e-10
1.755619,3.86897902604488e-10
1.898994,3.89838689107691e-10
2.042369,3.91825072387775e-10
2.185744,3.9169059662391703e-10
2.329119,3.92734039733611e-10
2.472495,3.93321986091877e-10
2.615871,3.96217919584885e-10
2.759246,3.97162414067509e-10
2.902621,4.00842664616263e-10
3.045996,4.00096039632203e-10
3.189371,4.0090428199413e-10
3.332746,4.00517563559077e-10
3.476121,3.97252536421533e-10
3.619496,3.95975946476668e-10
3.762871,3.9933750750620303e-10
3.906247,3.98934246748084e-10
4.049622,4.00740246542242e-10
4.192997,4.00492528029872e-10
4.336372,3.9898157000450903e-10
4.479747,4.02248845343678e-10
4.623123,4.0479194995946004e-10
4.766498,4.0532169287566004e-10
4.909873,4.02507999153201e-10
5.053248,4.0143560697814e-10
5.196624,4.04666661291131e-10
5.339999,4.09072387075327e-10
5.483374,4.1080414070471203e-10
5.626749,4.14926648595326e-10
5.770124,4.16737533370792e-10
5.913499,4.14692974404218e-10
6.056873,4.15140033460659e-10
6.200248,4.1862832644845603e-10
6.343623,4.21126244987136e-10
6.486998,4.21737311739889e-10
6.630374,4.23203805333117e-10
6.773748,4.2460202021033e-10
6.917123,4.26839924516642e-10
7.060499,4.24074886318238e-10
7.203874,4.21776391590356e-10
7.347248,4.23042878505697e-10
7.490623,4.24888124683775e-10
7.633999,4.27186008788993e-10
7.777374,4.25418839045122e-10
7.920749,4.2708372949285004e-10
8.064124,4.23680424077588e-10
8.207499,4.20330992234597e-10
8.350874,4.20951939972269e-10
8.494248,4.22317847359466e-10
8.637623,4.25690288574643e-10
8.780998,4.2906056485492203e-10
8.924373,4.28543561747929e-10
9.067748,4.2799425115092e-10
9.211123,4.3037495789377503e-10
9.354498,4.28972357635615e-10
9.497874,4.26815610632403e-10
9.641249,4.28373808647464e-10
9.784624,4.29286356462555e-10
9.927999,4.276574649964e-10
10.071374,4.29546592739527e-10
10.214748,4.29819818625887e-10
10.358123,4.28119290019069e-10
10.501498,4.30368296555628e-10
10.644873,4.3498013524434503e-10
10.788248,4.35940478160646e-10
10.931623,4.36023939176522e-10
11.074998,4.3562958795817503e-10
11.218373,4.34354663347847e-10
11.361748,4.31798097277891e-10
11.505123,4.33937302757315e-10
11.648498,4.33201058358534e-10
11.791874,4.31485513985308e-10
11.935249,4.28680757558197e-10
12.078624,4.31550239987644e-10
12.221999,4.34391717041294e-10
12.365374,4.35768365836253e-10
12.50875,4.33897001661521e-10
12.652125,4.31988000926253e-10
12.7955,4.32962637963996e-10
12.938876,4.3244527403452103e-10
13.082251,4.33364372165457e-10
13.225626,4.36737285225419e-10
13.369001,4.35145974808648e-10
13.512376,4.33622110440623e-10
13.655751,4.33101526864377e-10
13.799126,4.3469475241586503e-10
13.942501,4.36239461221177e-10
14.085876,4.38050734574702e-10
14.229251,4.33746566441684e-10
14.372625,4.346309701031e-10
14.516,4.34508901081543e-10
14.659375,4.3931888682458004e-10
14.80275,4.40798758605254e-10
14.946124,4.42413550238996e-10
15.089499,4.44538211796797e-10
15.232874,4.44416142775239e-10
15.376249,4.4667958221111803e-10
15.519625,4.47960724070384e-10
15.663,4.47014092408438e-10
15.806376,4.4873618709750903e-10
15.949751,4.4700584900248006e-10
16.093126,4.4493733697414903e-10
16.236501,4.45637082790995e-10
16.379876,4.4612072369609703e-10
16.523251,4.44668635246614e-10
16.666626,4.37543029585541e-10
16.810002,4.34632052570549e-10
16.953377,4.35896152506388e-10
17.096752,4.32371249914354e-10
17.240127,4.35202096582543e-10
17.383503,4.35005531596033e-10
17.526878,4.36100350276192e-10
17.670253,4.37314850998405e-10
17.813628,4.37195057934048e-10
17.957003,4.35890296079933e-10
18.100378,4.35743663373955e-10
18.243754,4.33336477811963e-10
18.387129,4.30920715777106e-10
18.530504,4.29877161645109e-10
18.673879,4.36168906547962e-10
18.817254,4.39743991220709e-10
18.960629,4.39530606355376e-10
19.104004,4.41994663091805e-10
19.24738,4.40703251669561e-10
19.390755,4.39144359765109e-10
19.53413,4.37989117196835e-10
19.677505,4.41863878819504e-10
19.82088,4.42765352159924e-10
19.964255,4.4501588525314203e-10
20.10763,4.39412700670161e-10
20.251006,4.3837164453997006e-10
20.394382,4.43624720292135e-10
20.537757,4.45913778124307e-10
20.681132,4.48265646824098e-10
20.824507,4.46269021736612e-10
20.967882,4.41044201160423e-10
21.111257,4.33603986049746e-10
21.254632,4.330608649461e-10
21.398007,4.34259295190031e-10
21.541382,4.36791769420353e-10
21.684757,4.40310704563629e-10
21.828133,4.39306008237494e-10
21.971508,4.34400654336642e-10
22.114883,4.3336353949818803e-10
22.258258,4.3311021435954403e-10
22.401633,4.32237134972979e-10
22.545008,4.30716490251726e-10
22.688383,4.34281693939553e-10
22.831758,4.38269365243826e-10
22.975132,4.36551683691278e-10
23.118507,4.3674180938424503e-10
23.261882,4.33853480918955e-10
23.405257,4.31144703272324e-10
23.548632,4.37191838287276e-10
23.692007,4.34211250288641e-10
23.835383,4.32379243520131e-10
23.978758,4.3575809627327503e-10
24.122133,4.3745004840722903e-10
24.265508,4.3901071666852e-10
24.408883,4.3711673169966e-10
24.552258,4.38375807876312e-10
24.695633,4.40134984014406e-10
24.839008,4.40792791156497e-10
24.982383,4.39785097228196e-10
25.125758,4.4282577604803903e-10
25.269133,4.42452907645219e-10
25.412508,4.40155495384786e-10
25.555883,4.4022308021141e-10
25.699259,4.40650321786862e-10
25.842634,4.42596653771332e-10
25.986009,4.47204939746371e-10
26.129384,4.5187614761133003e-10
26.272759,4.54835030749834e-10
26.416135,4.54473236821684e-10
26.55951,4.4984327374209003e-10
26.702885,4.44788789133455e-10
26.84626,4.42043651682766e-10
26.989636,4.4504938623291004e-10
27.133011,4.4486772599050503e-10
27.276386,4.45299019879997e-10
27.419761,4.4335543569751203e-10
27.563136,4.42879677375885e-10
27.706512,4.40695507863964e-10
27.849887,4.39164399290703e-10
27.993262,4.3939099581002903e-10
28.136637,4.39559333376138e-10
28.280013,4.3795775339639006e-10
28.423388,4.38477504305368e-10
28.566763,4.362788186274e-10
28.710138,4.36107511214701e-10
