drain Time (s),drain Current (A)
0.0,2.10641615261409e-10
0.143375,2.09690209640456e-10
0.286751,2.06479902620238e-10
0.430127,2.07488179415627e-10
0.573502,2.09508646542567e-10
0.716878,2.0862221672413002e-10
0.860253,2.08250999778059e-10
1.003628,2.0780049903024201e-10
1.147003,2.09660885874818e-10
1.290379,2.0617353657659301e-10
1.433754,2.03068964421682e-10
1.57713,2.0490192875755e-10
1.720505,2.0696114266805e-10
1.86388,2.07231273807729e-10
2.007255,2.06369518696015e-10
2.15063,2.1082746659573101e-10
2.294005,2.13356846079371e-10
2.43738,2.15769763167728e-10
2.580756,2.17103113264727e-10
2.724131,2.1953093509719002e-10
2.867505,2.18559850773126e-10
3.010881,2.17144607850273e-10
3.154256,2.17322340678727e-10
3.297631,2.13576434315854e-10
3.441006,2.13440168317369e-10
3.584381,2.1515249304382402e-10
3.727756,2.1575641273585701e-10
3.871131,2.14506856721641e-10
4.014506,2.1282707540759601e-10
4.157882,2.16643092354474e-10
4.301257,2.1745692746488701e-10
4.444632,2.1929871807380202e-10
4.588007,2.20486032209699e-10
4.731383,2.18105311589056e-10
4.874758,2.17696180526694e-10
5.018133,2.16370463212989e-10
5.161508,2.17519516287901e-10
5.304883,2.14694845235286e-10
5.448258,2.13209616628518e-10
5.591635,2.1597039434606601e-10
5.73501,2.172850371851e-10
5.878385,2.18833437481969e-10
6.02176,2.19026088932317e-10
6.165135,2.15057249786099e-10
6.30851,2.16083040349702e-10
6.451886,2.1704303632130701e-10
6.595261,2.1775388436839902e-10
6.738636,2.1511911696414601e-10
6.882011,2.1377372094733002e-10
7.025386,2.13716142005715e-10
7.168761,2.15690604266072e-10
7.312136,2.1690177431921101e-10
7.455511,2.18260284845506e-10
7.598887,2.20288148833347e-10
7.742262,2.21091020491393e-10
7.885638,2.21273291356461e-10
8.029014,2.19801662981745e-10
8.172389,2.1760403201565003e-10
8.315764,2.16736434355269e-10
8.459139,2.17337953190011e-10
8.602514,2.17023718440679e-10
8.745889,2.17200507579562e-10
8.889264,2.1895193991206e-10
9.03264,2.17443341110624e-10
9.176015,2.19641679843896e-10
9.31939,2.18279117003561e-10
9.462765,2.1609425360225e-10
9.60614,2.16475476433331e-10
9.749515,2.1601771760249002e-10
9.89289,2.16354240079042e-10
10.036265,2.13896261813673e-10
10.17964,2.1172152919746201e-10
10.323015,2.09922065841361e-10
10.466391,2.09712136545193e-10
10.609767,2.10107792275593e-10
10.753142,2.1317457521430302e-10
10.896517,2.1616458623086e-10
11.039893,2.17150797343635e-10
11.183269,2.18259799122933e-10
11.326644,2.16547835218961e-10
11.470019,2.1687518447777202e-10
11.613395,2.14834330880542e-10
11.75677,2.12003109512082e-10
11.900146,2.12942469213218e-10
12.043521,2.13332296272739e-10
12.186896,2.14339490600679e-10
12.330271,2.13733544751626e-10
12.473646,2.1376776737636003e-10
12.617021,2.16508852513009e-10
12.760396,2.16875906122738e-10
12.903772,2.17856760409418e-10
13.047147,2.19829321412846e-10
13.190522,2.18679060970395e-10
13.333897,2.17975484884114e-10
13.477272,2.1740924338598e-10
13.620647,2.18981138777607e-10
13.764022,2.1918511450280701e-10
13.907398,2.21915236187087e-10
14.050773,2.23396176557422e-10
14.194148,2.23188509340666e-10
14.337524,2.23569981971927e-10
14.480899,2.2182272685356002e-10
14.624274,2.19657778077753e-10
14.767649,2.15831505445685e-10
14.911025,2.15493553556989e-10
15.0544,2.17925302803401e-10
15.197775,2.1914005332579501e-10
15.341151,2.2196483540071202e-10
15.484526,2.22733484434023e-10
15.627901,2.2362434126677003e-10
15.771276,2.22585908038475e-10
15.914651,2.1947275941069901e-10
16.058026,2.17301843186135e-10
16.201401,2.16175785605621e-10
16.344776,2.17126247537003e-10
16.488152,2.18764062420718e-10
16.631527,2.18025320020132e-10
16.774902,2.1811472072919003e-10
16.918278,2.1685671314219901e-10
17.061653,2.14605680448621e-10
17.205028,2.15928788738218e-10
17.348403,2.22177498621079e-10
17.491778,2.23773471974553e-10
17.635153,2.2373770891537201e-10
17.778527,2.2435389657182702e-10
17.921902,2.24045990093735e-10
18.065277,2.1943162564763701e-10
18.208653,2.17395892954109e-10
18.352028,2.15865367247936e-10
18.495403,2.17668882918076e-10
18.638778,2.19763277020668e-10
18.782153,2.1909689340571201e-10
18.925528,2.18675841323623e-10
19.068903,2.18554369046942e-10
19.212278,2.17657447620923e-10
19.355653,2.16618167847571e-10
19.499028,2.16725817847596e-10
19.642403,2.16519469020682e-10
19.785778,2.17017043224743e-10
19.929153,2.17324006013264e-10
20.072529,2.17751858211379e-10
20.215905,2.15201967357359e-10
20.35928,2.13595030551517e-10
20.502655,2.13579889885018e-10
20.64603,2.14722503666387e-10
20.789406,2.14684367505491e-10
20.932781,2.14900611195112e-10
21.076156,2.16393458707387e-10
21.219531,2.15461967711938e-10
21.362906,2.14571582723977e-10
21.506281,2.13187689723782e-10
21.649656,2.11390613347184e-10
21.793031,2.1058618737690401e-10
21.936407,2.0861588845289002e-10
22.079782,2.09872480505524e-10
22.223157,2.14571235779282e-10
22.366532,2.14420786681657e-10
22.509907,2.15712656070899e-10
22.653283,2.14271544951572e-10
22.796659,2.12724560189059e-10
22.940035,2.11781966963365e-10
23.08341,2.10725784044463e-10
23.226786,2.0956705815145002e-10
23.370161,2.10112330312207e-10
23.513536,2.10191725136255e-10
23.656911,2.08290329428706e-10
23.800286,2.083407613096e-10
23.943661,2.0914958653861501e-10
24.087036,2.12682954581211e-10
24.230411,2.13444581453892e-10
24.373786,2.13511097690855e-10
24.517161,2.11228839974709e-10
24.660537,2.09440104148584e-10
24.803912,2.08400727230718e-10
24.947286,2.09023465203018e-10
25.090661,2.06179129325079e-10
25.234036,2.05279349074772e-10
25.377412,2.04313274632106e-10
25.520787,2.05649844375877e-10
25.664162,2.05739134062632e-10
25.807537,2.06337807950874e-10
25.950912,2.06863998153395e-10
26.094287,2.07227221493689e-10
26.237662,2.07967518206509e-10
26.381038,2.0765458796923e-10
26.524413,2.06822156623154e-10
26.667788,2.0750343110442801e-10
26.811163,2.07189196355095e-10
26.954539,2.0635461395190902e-10
27.097914,2.04005118353834e-10
27.24129,2.0347952489618801e-10
27.384665,2.02623487433051e-10
27.52804,2.03863370629165e-10
27.671415,2.01701752522432e-10
27.81479,2.02210775901435e-10
27.958165,2.03669428544551e-10
28.10154,2.02604294452513e-10
28.244915,2.02309599628414e-10
28.38829,2.02466488019581e-10
28.531666,2.05411659903731e-10
28.675041,2.0478033158077802e-10
28.818417,2.03944444665538e-10
28.961792,2.05036043698925e-10
29.105167,2.06907740940565e-10
29.248542,2.06455227913516e-10
29.391917,2.0423221447352102e-10
29.535292,2.04898945033172e-10
29.678667,2.03140490540044e-10
29.822042,2.01633446050842e-10
29.965417,2.00075622736051e-10
30.108792,1.98201885459603e-10
30.252167,1.9766151215794302e-10
30.395543,1.99060670724727e-10
30.538918,1.96867466772943e-10
30.682293,1.9346486912486003e-10
30.825668,1.92440868795885e-10
30.969043,1.92519181152484e-10
31.112418,1.91664337179098e-10
31.255793,1.91457141807128e-10
31.399168,1.91848745223488e-10
31.542543,1.93835378303753e-10
31.685918,1.97391381018264e-10
31.829293,1.9815658836019901e-10
31.972668,2.00095648383858e-10
32.116043,1.9768976733392e-10
32.259418,1.95393437540936e-10
32.402793,1.94185612034659e-10
32.546168,1.96673982655327e-10
32.689543,1.9974577547543501e-10
32.832918,1.97205293761549e-10
32.976293,1.99121594213203e-10
33.119668,1.98036420595571e-10
33.263043,1.9526409655856701e-10
33.406418,1.94388616314711e-10
33.549793,1.94088925487002e-10
33.693168,1.9293379394103002e-10
33.836543,1.93879481913406e-10
33.979918,1.958454787232e-10
34.123292,1.94656360474887e-10
34.266668,1.92422508482615e-10
34.410043,1.9301235609781003e-10
34.553418,1.95009106085386e-10
34.696794,1.95303787031698e-10
34.840169,1.95466032248959e-10
34.983544,1.97141997171357e-10
35.126919,1.9683288332572602e-10
35.270294,1.95046062634319e-10
35.413669,1.93022250960517e-10
35.557044,1.92759502803952e-10
35.70042,1.89927934490797e-10
35.843795,1.878564248603e-10
35.987171,1.89406032524708e-10
36.130545,1.90192223081809e-10
36.27392,1.89229604208307e-10
36.417295,1.88686719027054e-10
36.56067,1.91958060558051e-10
36.704045,1.93036545081959e-10
36.84742,1.92917223862388e-10
36.990795,1.89935081551518e-10
37.13417,1.9183157839997002e-10
37.277546,1.94142688036969e-10
37.420921,1.94336172154586e-10
37.564296,1.9251154836919002e-10
37.707671,1.93207255749783e-10
37.851046,1.96187371903633e-10
37.994421,1.94844723688803e-10
38.137796,1.91734433885316e-10
38.281172,1.92220683814526e-10
38.424547,1.93769333911575e-10
38.567922,1.90573681835282e-10
38.711297,1.90083976336908e-10
38.854672,1.90976734426584e-10
38.998047,1.9086718316963002e-10
39.141422,1.90139168299019e-10
39.284797,1.8929588452287801e-10
39.428173,1.8868767659441201e-10
39.571548,1.8659150613498101e-10
39.714923,1.85850376754892e-10
39.858298,1.8503963639116002e-10
40.001673,1.82537193693655e-10
40.145048,1.8175780325258002e-10
40.288424,1.82141066118469e-10
40.431799,1.83770526573923e-10
40.575174,1.85780640871158e-10
40.718549,1.84633849875659e-10
40.861924,1.8534147827598001e-10
41.005299,1.85868848090465e-10
41.148674,1.88366891529235e-10
41.29205,1.86450480055278e-10
41.435426,1.84729329055777e-10
41.578801,1.84123272184422e-10
41.722176,1.84202431086078e-10
41.865551,1.84613574427672e-10
42.008926,1.84348938891965e-10
42.152301,1.87157261910542e-10
42.295676,1.88494081454493e-10
42.439051,1.89128518401915e-10
42.582426,1.89789642335292e-10
42.725801,1.86428428250451e-10
42.869176,1.84419632343058e-10
43.012551,1.83829063082896e-10
43.155926,1.83708423473483e-10
43.299301,1.84107298850655e-10
43.442676,1.84720988505305e-10
43.586051,1.8523788058999501e-10
43.729426,1.83822151944568e-10
43.872801,1.8563103831859e-10
44.016176,1.8408226332145e-10
44.159552,1.82223791611591e-10
44.302927,1.82508827495376e-10
44.446303,1.82603709930618e-10
44.589678,1.83673729003964e-10
44.733054,1.8429600900926602e-10
44.876431,1.85543524988674e-10
45.019806,1.84622872545503e-10
45.163181,1.83387749430608e-10
45.306556,1.83322662605789e-10
45.449931,1.82213896748884e-10
45.593306,1.84994936036631e-10
45.736681,1.88025345293497e-10
45.880056,1.87577606225453e-10
46.023432,1.87078352809067e-10
46.166807,1.87919249605706e-10
46.310183,1.87915086269363e-10
46.453558,1.86372625665676e-10
46.596933,1.85694210008691e-10
46.740308,1.862761889182e-10
46.883683,1.88327062278226e-10
47.027058,1.8774533316889801e-10
47.170433,1.87312360067082e-10
47.313808,1.88707938164612e-10
47.457184,1.88642018672525e-10
47.600559,1.88406942824848e-10
47.743935,1.87564602738277e-10
47.88731,1.86106074995251e-10
48.030686,1.86517107314543e-10
48.174061,1.8858861694504001e-10
48.317436,1.90836901836633e-10
48.460811,1.89292789776196e-10
48.604186,1.87858104072625e-10
48.747561,1.87125911987884e-10
48.890936,1.86603774099403e-10
49.034311,1.85324658397157e-10
49.177686,1.84975146311217e-10
49.321061,1.83309548096311e-10
49.464436,1.83386555940857e-10
49.607812,1.83367251938016e-10
49.751187,1.83266873898802e-10
49.894562,1.85196399882237e-10
