drain Time (s),drain Current (A)
34.674097,1.50551196509419e-10
34.817472,1.52065984804217e-10
34.960847,1.52714008105903e-10
35.104222,1.52212853432587e-10
35.247597,1.5359663541048002e-10
35.390973,1.55268548018839e-10
35.534348,1.54359691695305e-10
35.677723,1.5427302491044502e-10
35.821099,1.54546250796805e-10
35.964474,1.53998494512031e-10
36.107849,1.55032625626106e-10
36.251225,1.54347534753185e-10
36.3946,1.54700391385987e-10
36.537975,1.54280060948864e-10
36.68135,1.54140589181395e-10
36.824725,1.52292720101421e-10
36.9681,1.51604409581729e-10
37.111475,1.514993824836e-10
37.25485,1.50865306358661e-10
37.398225,1.5110694639997002e-10
37.5416,1.51902199152509e-10
37.684975,1.52526380414741e-10
37.82835,1.5244852602514003e-10
37.971726,1.51552909111174e-10
38.115101,1.50014639599405e-10
38.258476,1.50025838974166e-10
38.401851,1.4895366884371002e-10
38.545226,1.47930612204306e-10
38.688601,1.4686178662071101e-10
38.831976,1.46852724425273e-10
38.975352,1.4663564806838301e-10
39.118728,1.47868273181473e-10
39.262103,1.48437012681413e-10
39.405478,1.46937961797988e-10
39.548854,1.47276871254043e-10
39.692229,1.46704912107332e-10
39.835604,1.46330822459184e-10
39.978979,1.46398781986079e-10
40.122354,1.45773171311703e-10
40.265729,1.4659559677276901e-10
40.409104,1.46885628660165e-10
40.552478,1.47552844942389e-10
40.695853,1.4806257608857002e-10
40.839229,1.49565221319037e-10
40.982604,1.48435708169359e-10
41.125979,1.47374987213844e-10
41.269354,1.48415918443945e-10
41.412729,1.4832818306942401e-10
41.556104,1.48310183578637e-10
41.699479,1.47925616200695e-10
41.842854,1.47218695567553e-10
41.986229,1.46658421518175e-10
42.129604,1.468443838748e-10
42.27298,1.47490145097073e-10
42.416356,1.4788627267226e-10
42.559731,1.4837454875849002e-10
42.703106,1.4915858825848e-10
42.846481,1.49689080575222e-10
42.989856,1.49169204766153e-10
43.133231,1.48547049660941e-10
43.276606,1.47863027377682e-10
43.419981,1.48331513738498e-10
43.563357,1.48350831619126e-10
43.706732,1.47538897765642e-10
43.850107,1.46253578692246e-10
43.993482,1.45701159470768e-10
44.136857,1.44297601645249e-10
44.280232,1.45125855777195e-10
44.423608,1.46350501162296e-10
44.566984,1.45511144800103e-10
44.710359,1.4552116456290101e-10
44.853734,1.45016193497938e-10
44.997109,1.4425480254765e-10
45.140484,1.46308659632055e-10
45.28386,1.46092415942434e-10
45.427235,1.4534985715020102e-10
45.57061,1.4474689502552702e-10
45.713986,1.4364301414993e-10
45.857361,1.44429912474209e-10
46.000736,1.451153780474e-10
46.144112,1.45958661823542e-10
46.287488,1.46152021041068e-10
46.430863,1.4661549752048602e-10
46.574238,1.4653980806578201e-10
46.717613,1.45998838019246e-10
46.860989,1.45120138128618e-10
47.004364,1.43593664736485e-10
47.147739,1.43848419287274e-10
47.291114,1.44377343413993e-10
47.434489,1.444097758041e-10
47.577864,1.44526238199383e-10
47.721239,1.45128006834305e-10
47.864614,1.43340339597842e-10
48.007989,1.44148581959769e-10
48.151364,1.45569195586503e-10
48.294739,1.45023465458749e-10
48.438114,1.43781542227828e-10
48.581489,1.4375590995374701e-10
48.724864,1.43511535988239e-10
48.868239,1.44945028202059e-10
49.011614,1.45968556686249e-10
49.154989,1.45367134996022e-10
49.298365,1.4567816397637002e-10
49.44174,1.4561032934956601e-10
49.585116,1.45552875308042e-10
49.728491,1.44792428047325e-10
49.871866,1.44400352786178e-10
50.015242,1.43801803798027e-10
50.158617,1.43319120460284e-10
50.301993,1.43320438850125e-10
50.445368,1.43610595637611e-10
50.588744,1.43592943091519e-10
50.73212,1.44210809960299e-10
50.875495,1.43801678897937e-10
51.01887,1.44537326551841e-10
51.162245,1.44603135021626e-10
51.30562,1.43934003604684e-10
51.448995,1.42224787502698e-10
51.59237,1.41844147538706e-10
51.735745,1.41116729412971e-10
51.87912,1.40648243052155e-10
52.022495,1.4063548936516e-10
52.165871,1.40858408270716e-10
52.309246,1.40595077247063e-10
52.452621,1.40705100348804e-10
52.595997,1.39376871155505e-10
52.739373,1.39328951154205e-10
52.882748,1.42434716798867e-10
53.026123,1.4173615059398501e-10
53.169498,1.42110462286738e-10
53.312873,1.4041519336149801e-10
53.456248,1.39233111151604e-10
53.599623,1.39121172915146e-10
53.742999,1.42684697390649e-10
53.886374,1.42543546410856e-10
54.029749,1.4294350425547701e-10
54.173125,1.41601314007644e-10
54.3165,1.39707440061088e-10
54.459875,1.39843220336999e-10
54.60325,1.39604924842551e-10
54.746626,1.39363881546117e-10
54.890002,1.3884483840431701e-10
55.033377,1.37075892303606e-10
55.176752,1.38092509649468e-10
55.320128,1.39138103816272e-10
55.463503,1.39464370607634e-10
55.606877,1.40209552301762e-10
55.750252,1.41739009418274e-10
55.893628,1.42276398995556e-10
56.037003,1.4108299251081002e-10
56.180378,1.39719721903298e-10
56.323753,1.39188757741771e-10
56.467128,1.38192055021413e-10
56.610504,1.39456390879644e-10
56.753879,1.39445538449579e-10
56.897254,1.39072059424095e-10
57.040629,1.40103220691579e-10
57.184004,1.4160393690954002e-10
57.327379,1.41816974830178e-10
57.470754,1.39494887863023e-10
57.614129,1.38847947028786e-10
57.757504,1.38113256942241e-10
57.900879,1.37261507715536e-10
58.044254,1.36878966494614e-10
58.18763,1.36668565353659e-10
58.331005,1.3713050139863002e-10
58.47438,1.36316416488036e-10
58.617755,1.36010758211569e-10
58.76113,1.358712864441e-10
58.904505,1.35081404395443e-10
59.04788,1.3464689085918001e-10
59.191255,1.3482427674294001e-10
59.33463,1.34357802661356e-10
59.478005,1.33826852377616e-10
59.62138,1.34042374422272e-10
59.764755,1.34099717441494e-10
59.90813,1.35066388629035e-10
60.051505,1.35339614515395e-10
