drain Time (s),drain Current (A)
0.0,9.63174262569311e-11
0.321812,9.868172251570329e-11
1.098852,1.0296809238585801e-10
1.242228,1.03422999331304e-10
1.385603,1.05235098413203e-10
1.528978,1.06016750933691e-10
1.672353,1.0681461964923101e-10
1.815729,1.08034366175236e-10
1.959104,1.08185529978932e-10
2.102479,1.0896658575454401e-10
2.245854,1.09624385957741e-10
2.389229,1.10857482915616e-10
2.532604,1.11670013513976e-10
2.675979,1.11587163120763e-10
2.819355,1.11980431871661e-10
2.96273,1.12435456778304e-10
3.106106,1.1245798736681001e-10
3.249481,1.12398743090658e-10
3.392856,1.11809492220338e-10
3.536232,1.11820219750314e-10
3.679608,1.1211705175373501e-10
3.822984,1.12615222702672e-10
3.96636,1.1339866545778701e-10
4.109735,1.14181393506829e-10
4.25311,1.14206907819714e-10
4.396486,1.14271397899657e-10
4.539861,1.1371624475398101e-10
4.683236,1.14373684134694e-10
4.826612,1.16110440706585e-10
4.969987,1.1755632578491801e-10
5.113362,1.18244650182397e-10
5.256737,1.1809789257633e-10
5.400113,1.1849152214971101e-10
5.543488,1.18601087284453e-10
5.686863,1.18371368262871e-10
5.830238,1.19291188038773e-10
5.973614,1.20185972285469e-10
6.11699,1.20467899544785e-10
6.260365,1.21419305165738e-10
6.40374,1.22547264003181e-10
6.547114,1.2174415642274301e-10
6.690489,1.21744031522653e-10
6.833865,1.2161135987121e-10
6.97724,1.21436111166773e-10
7.120615,1.20564461192352e-10
7.26399,1.20445126094992e-10
7.407365,1.18830556505856e-10
7.55074,1.1904500996085e-10
7.694115,1.20715257234671e-10
7.83749,1.22146251446686e-10
7.980865,1.21606225089721e-10
8.12424,1.2120544845561901e-10
8.267615,1.22996918205942e-10
8.41099,1.22869492358291e-10
8.554365,1.22085688780693e-10
8.69774,1.21580481793337e-10
8.841116,1.21468779479272e-10
8.984491,1.21822954501916e-10
9.127866,1.21571058775416e-10
9.271241,1.21467350067128e-10
9.414617,1.21177068379552e-10
9.557992,1.20681992177296e-10
9.701367,1.20994797514484e-10
9.844742,1.2007891903032e-10
9.988117,1.2058555542982002e-10
10.131492,1.20537274606036e-10
10.274867,1.20820284332801e-10
10.418243,1.20327831032441e-10
10.561618,1.20639914724663e-10
10.704993,1.2133967441929601e-10
10.848368,1.2126194492978501e-10
10.991744,1.21859425328275e-10
11.135119,1.20528101388295e-10
11.278494,1.20634432998479e-10
11.421869,1.20316853702285e-10
11.565244,1.19788998165227e-10
11.708619,1.2015950734412002e-10
11.851994,1.21211887749162e-10
11.995369,1.20960713667628e-10
12.138744,1.19947066168358e-10
12.28212,1.20379928247871e-10
12.425495,1.21400473007682e-10
12.56887,1.2256300141455501e-10
12.712245,1.22296561766433e-10
12.85562,1.21984602974301e-10
12.998995,1.2244116831539e-10
13.142371,1.2304472718494e-10
13.285746,1.23400678564423e-10
13.429121,1.231313939698e-10
13.572496,1.22318030704172e-10
13.715871,1.21862284152563e-10
13.859246,1.21081589199434e-10
14.002621,1.2032973228937002e-10
14.145997,1.21104001826744e-10
14.289373,1.21607779401955e-10
14.432748,1.21451612655754e-10
14.576123,1.21429200028444e-10
14.719498,1.22441765060266e-10
14.862873,1.2148189398875101e-10
15.006249,1.21277571318856e-10
15.149624,1.21708504385865e-10
15.292999,1.21079674064717e-10
15.436374,1.21343365910853e-10
15.579749,1.22144336311969e-10
15.723124,1.23022675380113e-10
15.866499,1.24433269244051e-10
16.009874,1.2555015360682401e-10
16.15325,1.26097562946903e-10
16.296625,1.25576368747993e-10
16.44,1.25393986860622e-10
16.583375,1.25243537762998e-10
16.72675,1.2565469498238002e-10
16.870125,1.25606886003382e-10
17.0135,1.24973170700926e-10
17.156875,1.24308702220688e-10
17.300251,1.2405002025595e-10
17.443626,1.24581567284565e-10
17.587001,1.25205512624404e-10
17.730376,1.25735519218573e-10
17.873751,1.25450011490003e-10
18.017126,1.27850535713847e-10
18.160501,1.29605534637811e-10
18.303876,1.28317703684822e-10
18.447251,1.28137708776954e-10
18.590626,1.27912513914197e-10
18.734001,1.27035257313501e-10
18.877376,1.2703406382375e-10
19.020751,1.27313604103563e-10
19.164126,1.2779927116568501e-10
19.307501,1.27794858029162e-10
19.450876,1.28126981246979e-10
19.594251,1.27272720140681e-10
19.737626,1.26090762830877e-10
19.881002,1.25488522351169e-10
20.024377,1.26365307107079e-10
20.167752,1.27136343119894e-10
20.311128,1.27036325903163e-10
20.454503,1.27692093010445e-10
20.597878,1.2786030567646401e-10
20.741254,1.26963370372657e-10
20.884629,1.26480576012611e-10
21.028004,1.26662721977588e-10
21.171378,1.28713359415222e-10
21.314753,1.29842400720115e-10
21.458128,1.30923272223527e-10
21.601503,1.3256799824557e-10
21.744878,1.31698249528078e-10
21.888254,1.31243460543828e-10
22.031629,1.30335325865261e-10
22.175004,1.30137914333694e-10
22.31838,1.30799523989644e-10
22.461755,1.3040959978560801e-10
22.605129,1.3001311138793901e-10
22.748505,1.29430410833464e-10
22.89188,1.279526901099e-10
23.035255,1.28424756939971e-10
23.17863,1.29226448986053e-10
23.322005,1.29578708873979e-10
23.465381,1.27703306262994e-10
23.608756,1.27192256726971e-10
23.752131,1.27029650687227e-10
23.895505,1.27343177669381e-10
24.038881,1.2715649366779e-10
