drain Time (s),drain Current (A)
47.901086,9.054958866050459e-11
48.044461,9.036864312417239e-11
48.187836,9.058563621433539e-11
48.331211,9.090609515149949e-11
48.474586,9.114225346662509e-11
48.617961,9.107778420336389e-11
48.761336,9.129480504910249e-11
48.904711,9.1511395683419e-11
49.048086,9.136226497563629e-11
49.191461,9.137871709308239e-11
49.334836,9.091635777558339e-11
49.478211,9.09796821213504e-11
49.621585,9.126006200732559e-11
49.76496,9.13381245637446e-11
49.908336,9.157058444841939e-11
50.051711,9.181719273776419e-11
50.195086,9.16427628228078e-11
50.338461,9.12713515877073e-11
50.481836,9.114054649872469e-11
50.625211,9.119172084126601e-11
50.768586,9.12393216534468e-11
50.911962,9.13845180083861e-11
51.055337,9.135673467719489e-11
51.198712,9.121710331516649e-11
51.342087,9.198102002283549e-11
51.485462,9.22330753438949e-11
51.628838,9.214280727309901e-11
51.772214,9.19275072730485e-11
51.915589,9.152087421249179e-11
52.058964,9.129970390819859e-11
52.202339,9.072056994519069e-11
52.345714,9.014845120391969e-11
52.489089,8.99554875033459e-11
52.632465,8.957112829222069e-11
52.77584,8.960866076934689e-11
52.919215,9.01743679726508e-11
53.06259,9.096615127823779e-11
53.205965,9.095343228571201e-11
53.34934,9.10757580463439e-11
53.492715,9.08419520162518e-11
53.63609,9.06748634510457e-11
53.779465,9.053401778258419e-11
53.92284,9.0291621401839e-11
54.066215,8.964329972771519e-11
54.20959,8.968882581061879e-11
54.352965,8.956029667883669e-11
54.49634,8.965175130049019e-11
54.639715,8.94995674793897e-11
54.78309,8.96833995955859e-11
54.926465,8.962371123022449e-11
55.069841,8.97679083844416e-11
55.213216,8.981888149905969e-11
55.356592,8.957951047605659e-11
55.499967,8.943072671296901e-11
55.643342,8.94626733805026e-11
55.786717,8.893221575823059e-11
55.930093,8.88095985640547e-11
56.073469,8.934906980950789e-11
56.216844,8.931477085694079e-11
56.360219,8.94278887053623e-11
56.503593,8.89642387535972e-11
56.646968,8.87524637116499e-11
56.790343,8.868183964949589e-11
56.933718,8.855539912477889e-11
57.077094,8.87150769512957e-11
57.220469,8.886444358147119e-11
57.363844,8.913671190047269e-11
57.507219,8.9010895876207e-11
57.650594,8.86975215497188e-11
57.793969,8.868844547649249e-11
57.937344,8.90499965433555e-11
58.080719,8.914558674577579e-11
58.224095,8.909718102190209e-11
58.36747,8.90198262326614e-11
58.510845,8.888080549329659e-11
58.654221,8.883028340678219e-11
58.797596,8.847334670436519e-11
58.940971,8.78625505684738e-11
59.084346,8.767640780060759e-11
59.227721,8.77060993276224e-11
59.371096,8.754140468081319e-11
59.514471,8.71187566531262e-11
59.657847,8.667205841916829e-11
59.801222,8.68739871706659e-11
59.944597,8.71452840445208e-11
60.087973,8.669859274945679e-11
60.231348,8.603508877547129e-11
60.374723,8.561077541324739e-11
60.518098,8.591694022896949e-11
60.661473,8.59494489469093e-11
60.804848,8.59271195863265e-11
60.948223,8.611067414676649e-11
61.091598,8.64699700731109e-11
61.234973,8.617253438591989e-11
61.378349,8.62264079581898e-11
61.521724,8.6774254448585e-11
61.665099,8.67883473421038e-11
61.808475,8.661758810202259e-11
61.95185,8.662370820644579e-11
62.095225,8.67112284752558e-11
62.2386,8.691825037487889e-11
62.381976,8.692221942219189e-11
62.525351,8.69164601402517e-11
62.668726,8.694081565785439e-11
62.812101,8.714816368549089e-11
62.955477,8.713239851854129e-11
63.098853,8.68177196799991e-11
63.242228,8.652149829924129e-11
63.385603,8.655333394447239e-11
63.528978,8.65721105913764e-11
63.672352,8.6374428442948e-11
63.815727,8.622084990417279e-11
63.959102,8.620326674702029e-11
64.102477,8.60558985182891e-11
64.245852,8.594146921891979e-11
64.389227,8.572732107525739e-11
64.532603,8.56281434646888e-11
64.675978,8.56589313369405e-11
64.819353,8.581093474679949e-11
64.962728,8.62147575553251e-11
65.106103,8.62424159864261e-11
65.249478,8.600429396432569e-11
65.392853,8.593894346153869e-11
65.536229,8.598850798069439e-11
65.679604,8.606145657230609e-11
65.822979,8.63599539102644e-11
66.600025,4.84714712811751e-10
66.743399,5.22653420542696e-10
66.886774,5.505925160242951e-10
67.03015,5.806571334865401e-10
67.173525,6.008355479814041e-10
67.316901,5.84782444690291e-10
67.460276,5.01831520782758e-10
67.603651,4.44733971871614e-10
67.747026,4.07220340781222e-10
67.890401,3.82667647569335e-10
68.033776,3.64078156511738e-10
68.177151,3.514729618459e-10
68.320526,3.4113215030551203e-10
68.463901,3.33736649427152e-10
68.607276,3.29947347221804e-10
68.750651,3.25110660615024e-10
68.894026,3.17810999739265e-10
69.037402,3.09139852605611e-10
69.180777,3.0244504123366803e-10
69.324152,2.9786859090386005e-10
69.467527,2.93015472996316e-10
69.610902,2.8883254121758703e-10
69.754277,2.86130175108923e-10
69.897652,2.81615730735041e-10
70.041027,2.78588180302464e-10
70.184402,2.76578898672497e-10
70.327777,2.7307794914222003e-10
70.471152,2.70241246047576e-10
70.614527,3.27738280958556e-10
70.757902,4.58865390129404e-10
70.901277,5.38658617710297e-10
71.044653,5.90531068489497e-10
71.188028,6.22929929861016e-10
71.331402,6.477980374342e-10
71.474777,6.6638478068981e-10
71.618152,6.88904266965551e-10
71.761527,7.06906921887906e-10
71.904902,6.930693241535831e-10
72.048277,6.00210159351633e-10
72.191652,5.40131772641672e-10
72.335027,5.04580488502882e-10
72.478402,4.80168793615121e-10
72.621777,4.60917110034487e-10
72.765152,4.45424058748145e-10
72.908528,4.36494923539144e-10
73.051903,4.27225810284426e-10
73.195278,4.19807660856364e-10
73.338654,4.14705381146518e-10
73.482029,4.06563144261796e-10
73.625405,3.99906496806324e-10
73.768781,3.94471150189091e-10
73.912156,3.87378434885122e-10
74.055531,3.79736520006446e-10
74.198907,3.7207137371098e-10
74.342282,3.66454949718431e-10
74.485657,3.62543328691345e-10
74.629032,3.59060503551945e-10
74.772407,3.5537076059633e-10
74.915782,3.51416923338732e-10
75.059157,3.48869544364305e-10
75.202532,3.98587107763859e-10
75.345908,5.38682431994175e-10
75.489284,6.32795815747045e-10
75.632659,6.88913925905865e-10
75.776034,7.24150295283721e-10
75.919408,7.55215168180001e-10
76.062783,7.76080921749411e-10
76.206159,7.88399179274535e-10
76.349534,8.14748490896022e-10
76.492909,7.94584009700117e-10
76.636284,6.88147760996571e-10
76.779659,6.20754114777355e-10
76.923033,5.74012171128402e-10
77.066408,5.46562073377999e-10
77.209783,5.26750421059319e-10
77.353158,5.12658471230054e-10
77.496533,4.95546437218053e-10
77.639908,4.81465700641337e-10
77.783283,4.70253114226438e-10
77.926658,4.61520904826429e-10
78.070034,4.5445142093925e-10
78.213409,4.50929737993988e-10
78.356785,4.40396885625916e-10
78.500159,4.330834024735e-10
78.643534,4.32169300346175e-10
78.78691,4.27011703774127e-10
78.930285,4.20551649060741e-10
79.073661,4.1311964960044603e-10
79.217036,4.05209643616899e-10
79.360412,3.9874015200780403e-10
79.503787,3.97436972221499e-10
79.647162,3.96967514415536e-10
79.790538,4.37189673352378e-10
79.933914,5.878211251086901e-10
80.077289,6.85689893753505e-10
80.220664,7.45104533628194e-10
80.364039,7.81249731574007e-10
80.507414,8.10278177887369e-10
80.650789,8.25340351617854e-10
80.794164,8.42075187357239e-10
80.93754,8.61370641480619e-10
81.080915,8.64933347166641e-10
81.224291,7.62231555651027e-10
81.367666,6.81726897155954e-10
81.511041,6.38301023148102e-10
81.654417,6.07446537514988e-10
81.797792,5.83301407175441e-10
81.941168,5.62592861186317e-10
82.084543,5.51554302230528e-10
82.227918,5.39995659298853e-10
82.371294,5.32808408504337e-10
82.514669,5.241005407441431e-10
82.658044,5.1336701556437e-10
82.801419,4.99219665606176e-10
82.944794,4.867383163187361e-10
83.088169,4.78211636956161e-10
83.231544,4.70776528871397e-10
83.37492,4.6560619249014203e-10
83.518295,4.5901785150626004e-10
83.661671,4.53285214918608e-10
83.805046,4.47653053514685e-10
83.948421,4.44646458541698e-10
84.091796,4.41172598453221e-10
84.235171,4.42614889184512e-10
84.378546,4.74850769816015e-10
84.521921,6.31031116249403e-10
84.665296,7.31263993802855e-10
84.808671,7.84383891172524e-10
84.952046,8.210959134835601e-10
85.095422,8.365938497512101e-10
85.238797,8.52996062672418e-10
85.382173,8.72151462161241e-10
85.525549,8.927881212095201e-10
85.668924,9.022059210828101e-10
85.812299,7.86358200777215e-10
85.955674,7.10225434019662e-10
86.099049,6.62610022406085e-10
86.242425,6.32525198884792e-10
86.3858,6.11356965052323e-10
86.529176,5.89088056113241e-10
86.672551,5.74410907727696e-10
86.815926,5.63222746219338e-10
86.959301,5.614966269718021e-10
87.102676,5.51342804744337e-10
87.246051,5.45067435631097e-10
87.389426,5.27288879226262e-10
87.532801,5.13549425207316e-10
87.676176,5.05947450601951e-10
87.819551,5.05450736820734e-10
87.962926,5.014073600762e-10
88.106301,4.91725882234562e-10
88.249677,4.86423956669313e-10
88.393052,4.86536588795161e-10
88.536427,4.82635820198141e-10
88.679802,4.81725326295646e-10
88.823177,4.76197969945247e-10
88.966553,4.93494967113151e-10
89.109928,6.44006348249349e-10
89.253303,7.43305195172184e-10
89.396678,8.13710432367998e-10
89.540054,8.51861192696646e-10
89.683429,8.74115779758711e-10
89.826804,9.218060759152991e-10
89.97018,9.47885214763744e-10
90.113555,9.68772950749042e-10
90.25693,9.71241642666598e-10
90.400305,8.68336069714815e-10
90.54368,7.79979469900383e-10
90.687056,7.234217669349621e-10
90.830432,6.78789469077401e-10
90.973807,6.492836268634511e-10
91.117182,6.30390017963833e-10
91.260557,6.205568281458801e-10
91.403933,6.12306094716075e-10
91.547308,6.000022700902721e-10
91.690684,5.906803379751581e-10
91.83406,5.78915249072054e-10
91.977435,5.760040222568821e-10
92.120811,5.69232938563147e-10
92.264186,5.55773815857918e-10
92.407561,5.474241615566201e-10
92.550936,5.46836576020837e-10
92.694311,5.42396627611907e-10
92.837686,5.34986721589803e-10
92.981061,5.24973398086104e-10
93.124437,5.18956433381845e-10
93.267812,5.0711823629257e-10
93.411187,4.99586316760059e-10
93.554563,5.10557263133649e-10
93.697939,6.649903960820321e-10
93.841314,7.83682341243264e-10
93.984689,8.54361414948102e-10
94.128064,8.98867091869704e-10
94.271439,9.40657440828829e-10
94.414814,9.52878331794693e-10
94.558189,9.67080193703396e-10
94.701565,9.87913528760487e-10
95.023604,7.81162967644633e-10
95.800986,6.492790749490501e-10
95.944361,6.35752561706227e-10
96.087736,6.29207241864549e-10
96.231111,6.14805206744506e-10
96.374487,6.03978256297211e-10
96.517862,5.86545201297639e-10
96.661238,5.753867382551901e-10
96.804613,5.67717872712592e-10
96.947988,5.58832868868819e-10
97.091364,5.565984340094591e-10
97.234739,5.52101975248576e-10
97.378114,5.4096982449181e-10
97.521489,5.38460609433855e-10
97.664864,5.35634148146613e-10
97.80824,5.29230326229424e-10
97.951615,5.21467535818942e-10
98.094991,5.186553964087181e-10
98.238366,6.10947736845446e-10
98.381741,7.56697648984783e-10
98.525116,8.385153682510801e-10
98.668492,9.04513575150645e-10
98.811867,9.3624319408292e-10
98.955242,9.49453293763725e-10
99.098617,9.64490043386945e-10
99.241992,9.66757340847835e-10
99.385367,9.82235071056436e-10
99.528743,9.41317246372364e-10
99.672118,8.282696750683271e-10
99.815493,7.61938456772526e-10
99.958869,7.29555693634865e-10
100.102244,7.016373593238261e-10
100.245619,6.76391442855362e-10
100.388994,6.60787202733104e-10
100.532369,6.56344034677403e-10
100.675744,6.504391469874801e-10
100.819119,6.37427055583117e-10
100.962494,6.20026474607016e-10
101.105869,6.10122452560091e-10
101.249244,6.00976435283229e-10
101.39262,5.90349769069576e-10
101.535994,5.81923453868427e-10
101.679369,5.75926306645158e-10
101.822744,5.64592372853667e-10
101.966119,5.54439660849226e-10
102.109494,5.50622825112868e-10
102.252869,5.48374290421094e-10
102.396244,5.463215990708651e-10
102.539619,5.41457545466528e-10
102.682994,5.34551847231057e-10
102.82637,6.22321971732731e-10
102.969745,7.90493559499339e-10
103.11312,8.73069838647211e-10
103.256495,9.11207886922227e-10
103.39987,9.45107658800737e-10
103.543245,9.664948841248131e-10
103.68662,9.77080416575404e-10
103.829995,9.82138037564084e-10
103.97337,9.91030923991332e-10
104.116746,9.59314183646143e-10
104.260121,8.5369677993441e-10
104.403497,7.91142429346081e-10
104.546872,7.545631897087901e-10
104.690247,7.17693071639047e-10
104.833622,6.85099810215917e-10
104.976997,6.684148234903381e-10
105.120372,6.63460453242948e-10
105.263747,6.55592413689732e-10
105.407122,6.45192010928497e-10
105.550498,6.3122662652404e-10
105.693873,6.10888950536292e-10
105.837248,6.08281980341019e-10
105.980623,6.09729766676281e-10
106.123998,6.04212846422314e-10
106.267373,5.94807259002295e-10
106.410748,5.82125181392001e-10
106.554123,5.74693681532068e-10
106.697498,5.69899183400224e-10
106.840873,5.63016522292514e-10
106.984248,5.58002921646761e-10
107.127623,5.4988263942235e-10
107.270999,5.42145217607981e-10
107.414374,6.05962502397972e-10
107.557749,7.59101503877702e-10
107.701124,8.53033421677196e-10
107.844499,8.98546681504797e-10
107.987874,9.28657872822924e-10
108.13125,9.546053947318e-10
108.274625,9.65089341775638e-10
108.418,9.926810484728321e-10
108.740059,8.53548065560261e-10
109.517276,6.84377554627247e-10
109.660652,6.82000511620373e-10
109.804027,6.69126143382215e-10
109.947402,6.5802285842409e-10
110.090776,6.471611024849721e-10
110.234151,6.449234479788401e-10
110.377527,6.335823532488401e-10
110.520903,6.25195339942763e-10
110.664278,6.20151041630379e-10
110.807653,6.13539663518736e-10
110.951029,6.07151606768497e-10
111.094405,5.99798433142951e-10
111.23778,5.92949356281736e-10
111.381155,5.86261483803696e-10
111.52453,5.80803960481546e-10
111.667905,5.76474146196659e-10
111.81128,5.69879421430386e-10
111.954655,5.83880499505085e-10
112.09803,7.55908335925426e-10
112.241405,8.81978823308316e-10
112.38478,9.52447898328046e-10
112.528156,9.80287850893546e-10
112.671531,9.86508652545126e-10
112.993711,1.02786068545413e-09
113.137085,1.04766728625805e-09
113.914138,7.27601146000012e-10
114.057513,7.20499160333787e-10
114.200888,7.09765080042501e-10
114.344263,7.01179003748109e-10
114.487638,6.95110191628601e-10
114.631013,6.891129888941801e-10
114.774388,6.80780987138974e-10
114.917763,6.67055244374382e-10
115.061139,6.45622222350539e-10
115.204514,6.31877883350285e-10
115.347889,6.235736371706931e-10
115.491264,6.201244517889391e-10
115.634639,6.09742367707611e-10
115.778014,6.03694760847873e-10
115.921389,6.04103878032447e-10
116.064764,6.0038313209887e-10
116.208139,5.90368254282936e-10
116.351514,5.84296833139319e-10
116.49489,5.73456060415367e-10
116.638265,6.72914612920295e-10
116.78164,8.195116252274201e-10
116.925014,8.88606854765328e-10
117.068389,9.34624599935319e-10
117.211766,9.63815249832578e-10
117.355141,9.836718106726041e-10
117.677245,1.06734510119111e-09
117.82062,1.0734403366186e-09
118.597697,7.45099038024222e-10
118.741072,7.34913907507462e-10
118.884448,7.18951453926309e-10
119.027823,7.02360114512857e-10
119.171198,6.80073830583439e-10
119.314574,6.63212984530759e-10
119.457949,6.53474774292562e-10
119.601324,6.4807081923135e-10
119.744699,6.41479480645302e-10
119.888074,6.37950858806136e-10
120.031449,6.3284205653602e-10
120.174824,6.28066876284805e-10
120.3182,6.19141460322936e-10
120.461576,6.07438210842304e-10
120.604951,5.98143312657839e-10
120.748327,5.93976701157573e-10
120.891703,5.97831728565978e-10
121.035078,6.02193683807428e-10
121.178453,6.295517440690901e-10
121.321829,7.84601550396502e-10
121.465204,8.8776835882598e-10
121.60858,9.37330768557842e-10
121.751955,9.60001300676083e-10
121.89533,9.821822244404641e-10
122.038705,9.98935933971268e-10
122.360748,1.06019848455929e-09
123.137813,7.35442762245242e-10
123.281188,7.33035798727855e-10
123.424563,7.23521687007178e-10
123.567938,7.08439584773402e-10
123.711313,7.00656865859628e-10
123.854688,6.979928857120401e-10
123.998063,6.92234991550578e-10
124.141439,6.87827350631665e-10
124.284814,6.76503519869698e-10
124.428189,6.68078647958481e-10
124.571564,6.53201104316992e-10
124.71494,6.36588670666072e-10
124.858315,6.26141305470895e-10
125.00169,6.144247888251191e-10
125.145065,6.06857897267332e-10
125.288441,6.036237065742971e-10
125.431816,6.02206562394514e-10
125.575191,5.968593397298601e-10
125.718567,5.86984627570786e-10
125.861942,6.98399504894809e-10
126.005317,8.35519764486037e-10
126.148693,9.24353926734511e-10
126.292069,9.830726233062141e-10
126.614116,1.05315922649396e-09
126.757492,1.0708069986264902e-09
126.900868,1.1180222303508501e-09
127.044243,1.0557258400822901e-09
127.821293,7.34593941231765e-10
127.964669,7.38833771940506e-10
128.108044,7.28183346954125e-10
128.251419,7.07773784025534e-10
128.394794,6.962864174120401e-10
128.53817,6.94614255003501e-10
128.681545,6.86155909868091e-10
128.824921,6.76727174298009e-10
128.968296,6.693848253469531e-10
129.111671,6.61337817842167e-10
129.255046,6.57338850018618e-10
129.398421,6.50618281472504e-10
129.541797,6.38022856769282e-10
129.685172,6.32763341723575e-10
129.828547,6.26953711169165e-10
129.971922,6.24069185217735e-10
130.115297,6.17587647688822e-10
130.258672,6.08618599962085e-10
130.402047,6.49843900912828e-10
130.545422,8.19440792998449e-10
130.688797,9.24713916550246e-10
130.832171,9.94511140106624e-10
131.154221,1.05037445408129e-09
131.297596,1.0560238239421e-09
131.440971,1.0898030256001301e-09
131.584346,1.0949039452867702e-09
132.361405,7.54370177435959e-10
132.504781,7.446561700596991e-10
132.648157,7.30113858260495e-10
132.791532,7.17526427163051e-10
132.934907,7.155587233853571e-10
133.078282,7.10065839459872e-10
133.221658,6.97427116058691e-10
133.365033,6.99489466349235e-10
133.508409,7.01378677359088e-10
133.651784,6.940561458890221e-10
133.795159,6.77520151093347e-10
133.938534,6.591851509085701e-10
134.081909,6.53922194171486e-10
134.225284,6.52132847722697e-10
