drain Time (s),drain Current (A)
35.833008,1.03981856458546e-09
35.976383,1.0226488544873302e-09
36.119758,1.0401260963632802e-09
36.263133,1.01778263594809e-09
36.406509,1.06521247378311e-09
36.549884,1.0554134233231602e-09
36.693259,1.0509252357238101e-09
36.836634,1.05284692075713e-09
36.980009,1.03633879255938e-09
37.123384,1.0136866901433502e-09
37.266759,1.01007813224641e-09
37.410134,1.0305273301369801e-09
37.553509,1.02799768697537e-09
37.696884,1.03018404917776e-09
37.840259,1.0341858480700202e-09
37.983634,1.03468777989946e-09
38.127009,1.02890373998576e-09
38.270384,1.0228538016576702e-09
38.413759,1.02973696236575e-09
38.557134,1.03279584884319e-09
38.700509,1.04170316816976e-09
38.843884,1.04915021115204e-09
38.987259,1.0320710952527202e-09
39.130634,1.0091102398135401e-09
39.274009,1.0216640866644901e-09
39.417384,1.04022379598945e-09
39.560759,1.00240704625776e-09
39.704134,1.00203279007616e-09
40.660072,1.02693198389403e-09
40.803448,1.0308408571191301e-09
40.946824,1.03285191510594e-09
41.090199,1.0135281502954302e-09
41.233574,1.0269057826306502e-09
41.376949,1.03411912366624e-09
41.520324,1.0075342782300802e-09
42.297404,9.98701898957677e-10
42.619448,1.05628128466151e-09
42.762823,1.0398923944166e-09
42.906198,1.03408692719853e-09
43.049573,1.0247432902232801e-09
43.192948,1.0289156193721301e-09
43.336323,1.0271954398177701e-09
43.479698,1.04623798513614e-09
43.623073,1.04254960220374e-09
43.766448,1.0402345651527902e-09
43.909823,1.0432958941208901e-09
44.053198,1.038652608365e-09
44.196574,1.01204389313381e-09
44.339949,1.0421037366370501e-09
44.483324,1.0242199310894801e-09
44.626699,1.0270106987064802e-09
44.770074,1.0185492449466e-09
44.91345,1.00720642937091e-09
45.056825,1.0130858374424201e-09
45.200201,1.01833586008127e-09
45.343577,1.00368857669508e-09
45.486952,1.01370689620239e-09
45.630328,1.03454467215158e-09
45.773703,1.0278343731684502e-09
45.917078,1.03485231495171e-09
46.060453,1.0397016581009701e-09
46.203828,1.03262309814056e-09
46.347203,1.0274934236775801e-09
46.490578,1.0135364769681101e-09
46.633954,1.0071563583125e-09
46.77733,1.00730179752873e-09
46.920705,1.0252034776669902e-09
47.06408,1.01452590772766e-09
47.207456,1.025420415246e-09
48.163208,1.0172176434508602e-09
48.306583,1.00957875392993e-09
48.449958,1.02795605361194e-09
48.593333,1.0123443194842701e-09
49.37039,9.79335945672233e-10
49.513765,9.7756036598895e-10
49.657141,9.90109882970103e-10
49.800517,9.97182780793082e-10
49.943892,9.98600646617831e-10
50.265935,1.02646113830929e-09
50.40931,1.0397911420767501e-09
50.552685,1.0279380679989502e-09
51.329736,9.62775303925412e-10
51.473112,9.70398761346303e-10
51.616487,9.67233848570004e-10
51.759862,9.55944656766405e-10
51.903237,9.65071689229546e-10
52.046612,9.71992153431245e-10
52.189987,9.63931490183256e-10
52.333363,9.54682777276616e-10
52.476738,9.59028412239604e-10
52.620113,9.57542156676539e-10
52.763489,9.63465529579821e-10
52.906864,9.495618735755331e-10
53.050239,9.45816425179657e-10
53.193614,9.46731582018856e-10
53.33699,9.46454692396514e-10
53.480365,9.49767042790484e-10
53.623742,9.43677802567322e-10
53.767118,9.46820621905431e-10
53.910494,9.52968703948898e-10
54.05387,9.5642771480442e-10
54.197245,9.48188305649467e-10
54.34062,9.381588839119102e-10
54.483995,9.32964927535807e-10
54.62737,9.26823562341639e-10
54.770745,9.30057253434313e-10
54.91412,9.38716882004087e-10
55.057495,9.46105305210665e-10
55.20087,9.50771905650072e-10
55.344245,9.40973632346243e-10
55.48762,9.44462730245732e-10
55.630995,9.5356933460522e-10
55.77437,9.56286272391083e-10
55.917745,9.49121115034757e-10
56.06112,9.45279077235739e-10
56.204495,9.47497080794335e-10
56.34787,9.46352218811342e-10
56.491245,9.46856926198336e-10
56.63462,9.61097423868296e-10
56.777996,9.66849378336576e-10
56.921371,9.75424296889571e-10
57.064746,9.73784830549107e-10
57.208121,9.74817893073521e-10
57.351496,9.72423030987102e-10
57.494871,9.65380331230392e-10
57.638246,9.60667434490858e-10
57.781621,9.71076774547441e-10
57.924996,9.707119552615501e-10
58.068371,9.64789914625896e-10
58.211746,9.60706070252115e-10
58.355121,9.53378487267287e-10
58.498497,9.52195211567641e-10
58.641873,9.56149937003659e-10
58.785248,9.58187085231543e-10
58.928623,9.56079326819292e-10
59.071998,9.46083655861685e-10
59.215373,9.45360012494234e-10
59.358748,9.51681511374147e-10
59.502123,9.56023815668061e-10
59.645499,9.50513889819149e-10
59.788874,9.56656420747493e-10
59.93225,9.64549551341065e-10
60.075625,9.58161661124279e-10
60.219,9.5442820313707e-10
60.362375,9.48504275122275e-10
60.50575,9.52709688917253e-10
