drain Time (s),drain Current (A)
18.243636,2.3431468570978e-11
18.38701,2.3150719188902397e-11
18.530385,2.2945857020007e-11
18.67376,2.29682332181236e-11
18.817134,2.2854447501163797e-11
18.960508,2.2649777886574198e-11
19.103883,2.27944971925576e-11
19.247258,2.3129964957235797e-11
19.390632,2.3323787345930197e-11
19.534006,2.3501240883905297e-11
19.677381,2.3623216230395098e-11
19.820755,2.3559975151354897e-11
19.96413,2.3495805995255e-11
20.107504,2.33532793797453e-11
20.250879,2.35249753705036e-11
20.394254,2.3842358642944797e-11
20.537628,2.4043763507952698e-11
20.681002,2.4053991437567e-11
20.824377,2.4406338061666598e-11
20.967752,2.4986934396564696e-11
21.111127,2.4902403056303897e-11
21.254502,2.4517858229766696e-11
21.397877,2.4185013366984097e-11
21.541252,2.4038160351125296e-11
21.684627,2.4355722300084498e-11
21.828001,2.4359155317843498e-11
21.971376,2.4263918999012397e-11
22.114749,2.3959339720547296e-11
22.258123,2.3830689158121898e-11
22.401498,2.35707408452468e-11
22.544872,2.3551416025724398e-11
22.688247,2.33304261326728e-11
22.831621,2.3387444758604697e-11
22.974995,2.4063265269269597e-11
23.118369,2.4320399860666697e-11
23.261743,2.4295676581687098e-11
23.405118,2.4213768143321898e-11
23.548493,2.40732555417678e-11
23.691867,2.3901259443848097e-11
23.835241,2.3719597466720398e-11
23.978616,2.37337476061139e-11
24.121991,2.3731220114009397e-11
24.265366,2.3719132560828797e-11
24.408741,2.3660266454395e-11
24.552116,2.34015584688052e-11
24.695491,2.33149298478619e-11
24.838865,2.3619771069571798e-11
24.982239,2.3729336204314496e-11
25.125613,2.37572201494674e-11
25.268988,2.33847628761108e-11
25.412362,2.3118210470962598e-11
25.555737,2.2868299268119498e-11
25.699111,2.30424759134484e-11
25.842485,2.3257553868893898e-11
25.985859,2.31855628446409e-11
26.129232,2.3441791910383497e-11
26.272606,2.3678815852523598e-11
26.41598,2.3627079459576098e-11
26.559354,2.3523986578122298e-11
26.702729,2.3635066126459498e-11
26.846103,2.3542058927295002e-11
26.989478,2.3442792845829197e-11
27.132853,2.33646990643877e-11
27.276228,2.3396564199917898e-11
27.419602,2.34593039438735e-11
27.562976,2.33552812506366e-11
27.706351,2.3287606218391798e-11
27.849725,2.33907945096368e-11
27.993099,2.3492038175865198e-11
28.136473,2.35815759280777e-11
28.279848,2.3623930936467197e-11
28.423222,2.3829150458398697e-11
28.566596,2.4027215980715297e-11
28.70997,2.3816336056081698e-11
28.853345,2.34656929304355e-11
28.996719,2.32991334558896e-11
29.140093,2.3495769566062e-11
29.283467,2.3645066807298498e-11
29.426841,2.37653854928688e-11
29.570215,2.3838223062178097e-11
29.71359,2.4132418285915898e-11
29.856964,2.45134954002246e-11
30.000339,2.4612974852678e-11
30.143713,2.4604523279903e-11
30.287087,2.4596573042212597e-11
30.430462,2.4405170592767298e-11
30.573836,2.40882765123462e-11
30.71721,2.3761558692880798e-11
30.860585,2.38389967488484e-11
31.003959,2.4313939750442198e-11
31.147333,2.4637866399834798e-11
31.290707,2.47049932594612e-11
31.434082,2.4351335184413798e-11
31.577457,2.4313176472112697e-11
31.720831,2.45116479197227e-11
31.864205,2.44112976360844e-11
32.007579,2.4203861137550598e-11
32.150953,2.4067544832084797e-11
32.294327,2.38088021520255e-11
32.437701,2.37145181963827e-11
32.581075,2.35613108884314e-11
32.72445,2.3067712670576897e-11
32.867824,2.2993123030556898e-11
