drain Time (s),drain Current (A)
13.082259,3.5952399390915e-10
13.225634,3.59483831591234e-10
13.369009,3.60893009920815e-10
13.512384,3.58900881236579e-10
13.655759,3.58531454525135e-10
13.799134,3.60294211132484e-10
13.942509,3.63378049872409e-10
14.085884,3.60182161873723e-10
14.22926,3.5433969647336e-10
14.372636,3.54497070587101e-10
14.51601,3.57518903371101e-10
14.659385,3.58199359062894e-10
14.80276,3.5710476242734005e-10
14.946135,3.55006801733282e-10
15.08951,3.52128964875575e-10
15.232885,3.5127817321623003e-10
15.376261,3.52745999077086e-10
15.519636,3.53267193275997e-10
15.663011,3.55895396486616e-10
15.806386,3.55273005459011e-10
15.949761,3.5582017887669803e-10
16.093136,3.5269046017028e-10
16.236511,3.5309219437174e-10
16.379887,3.59623886225791e-10
16.523262,3.60759616624406e-10
16.666637,3.58239049536024e-10
16.810012,3.59441754138601e-10
16.953388,3.60608320981726e-10
17.096763,3.62125024411242e-10
17.240138,3.60504737173528e-10
17.383513,3.602104170497e-10
17.526888,3.58060830984996e-10
17.670263,3.58253343657466e-10
17.813639,3.6108707690552003e-10
17.957014,3.64310498435216e-10
18.100389,3.64611257852587e-10
18.243765,3.61090518596896e-10
18.38714,3.59152901863169e-10
18.530515,3.58073931616687e-10
18.673891,3.58715168680135e-10
18.817267,3.60260821175018e-10
18.960642,3.60258933795876e-10
19.104017,3.63104796230473e-10
19.247392,3.63411772896782e-10
19.390767,3.6240313527891e-10
19.534142,3.59668017591019e-10
19.677518,3.6085390231477303e-10
19.820893,3.6390779278860903e-10
19.964268,3.6623226673526703e-10
20.107643,3.67754576791057e-10
20.251019,3.65181912487245e-10
20.394394,3.62359753314223e-10
20.537769,3.63012064852342e-10
20.681144,3.6562691763109e-10
20.824519,3.66967678466779e-10
20.967894,3.65768776378061e-10
21.11127,3.66407848506611e-10
21.254646,3.66860264389146e-10
21.398021,3.67401220557895e-10
21.541396,3.6721098384262503e-10
21.684771,3.66936675488816e-10
21.828147,3.6618602594629103e-10
21.971522,3.6395952918155703e-10
22.114898,3.61076585297937e-10
22.258273,3.6010883164294703e-10
22.401648,3.62875202108981e-10
22.545023,3.61718155428292e-10
22.688398,3.61593366360324e-10
22.831773,3.61114499414228e-10
22.975148,3.644044233031e-10
23.118524,3.64226815374735e-10
23.261899,3.6417494020391003e-10
23.405274,3.65434515980922e-10
23.54865,3.6598454822289703e-10
23.692025,3.63629459876336e-10
23.8354,3.63413077408836e-10
23.978775,3.6230324296227004e-10
24.12215,3.6157093985522703e-10
24.265525,3.61417645811102e-10
24.408899,3.61280561023136e-10
25.186189,3.57156970665073e-10
25.963287,3.61670360327082e-10
26.106662,3.64584556988845e-10
26.250037,3.64820118559095e-10
26.393411,3.61600027698472e-10
26.536787,3.58543278400347e-10
26.680162,3.58993529347984e-10
26.823538,3.59315743825306e-10
26.966913,3.58478663420314e-10
27.110289,3.55610485502922e-10
27.253665,3.5502611961391003e-10
27.39704,3.5706076983999005e-10
27.540416,3.55859980372131e-10
27.683791,3.54420187642646e-10
27.827167,3.56567608772451e-10
27.970542,3.56123075473391e-10
28.113917,3.54081985953769e-10
28.257292,3.52208373577412e-10
28.400667,3.52453094487615e-10
28.544042,3.53770845951118e-10
28.687417,3.52646328805051e-10
28.830792,3.50145079597297e-10
28.974167,3.49772433239082e-10
29.117542,3.47789158583467e-10
29.260918,3.46537937234714e-10
29.404294,3.48562817498177e-10
29.54767,3.47979173254132e-10
29.691045,3.48717915654717e-10
29.83442,3.48661294280461e-10
29.977795,3.48093026625307e-10
30.121171,3.47493867014492e-10
30.264546,3.4853148145330703e-10
30.407921,3.48019474349925e-10
30.551297,3.5080299776169005e-10
30.694672,3.52896573074801e-10
30.838047,3.50419165906501e-10
30.981422,3.47106315912171e-10
31.124798,3.48719358944649e-10
31.268173,3.50443840613224e-10
31.411548,3.48295808860755e-10
31.554923,3.46909029280695e-10
31.698299,3.49279521971724e-10
31.841674,3.4809946591885e-10
31.985049,3.4597169573658004e-10
32.128425,3.45544454161129e-10
32.271801,3.4567093631920903e-10
32.415176,3.44782230543572e-10
32.558551,3.44329120771647e-10
32.701926,3.43332029473231e-10
32.845301,3.46497275316437e-10
32.988676,3.44069245317158e-10
33.132051,3.4507369184311203e-10
33.275427,3.44932415963228e-10
33.418802,3.47848166937226e-10
33.562177,3.45940331936134e-10
33.705552,3.46267570172643e-10
33.848927,3.46943612727912e-10
33.992303,3.48143680550805e-10
34.135678,3.49817980138667e-10
34.279053,3.50026119200209e-10
34.422428,3.49769102570008e-10
34.565803,3.4564492934485703e-10
34.709178,3.3936414789437203e-10
34.852553,3.3964561718669e-10
34.995928,3.4204838961216e-10
35.139303,3.38967187651917e-10
35.282678,3.39233502399949e-10
35.426053,3.38021971524327e-10
35.569429,3.35102556814348e-10
35.712805,3.3728062009963403e-10
35.85618,3.37432970454188e-10
35.999555,3.37518457627084e-10
36.14293,3.38202105210073e-10
36.286305,3.38841787961286e-10
36.42968,3.39773292834522e-10
36.573055,3.40991845870775e-10
36.716431,3.42569694833372e-10
36.859806,3.41305012030446e-10
37.003181,3.39228728440943e-10
37.146556,3.33994026879836e-10
37.289931,3.32755684118169e-10
37.433306,3.33587046874584e-10
37.576682,3.3523309128646903e-10
37.720057,3.36107364162785e-10
37.863432,3.38921307685425e-10
38.006807,3.37207789469218e-10
38.150182,3.36889488528058e-10
38.293557,3.36597083538948e-10
38.436932,3.36671329703719e-10
38.580308,3.33447935929598e-10
38.723684,3.31409816256567e-10
38.867058,3.32972871497361e-10
39.010433,3.31268068531898e-10
39.153808,3.27630284013836e-10
39.297184,3.24917426297588e-10
39.44056,3.25137000656284e-10
39.583935,3.2401428762263203e-10
39.72731,3.2244121261904003e-10
39.870685,3.22845805644789e-10
40.01406,3.25100779630105e-10
40.157435,3.24852922339858e-10
40.30081,3.25088123087625e-10
40.444185,3.2273292371876003e-10
40.587561,3.23217508313434e-10
40.730936,3.26239812942219e-10
40.874311,3.27632421193158e-10
41.017686,3.2861161014530203e-10
41.161061,3.28225474577337e-10
41.304437,3.29660049258607e-10
41.447812,3.31361882377479e-10
41.591187,3.29161392587096e-10
41.734562,3.2850241971083004e-10
41.877937,3.27734089866638e-10
42.021312,3.26965454711114e-10
42.164687,3.2557617712925e-10
42.308062,3.23051557726828e-10
42.451437,3.19683307603569e-10
42.594812,3.16878911998941e-10
42.738187,3.19605591991845e-10
42.881562,3.20153709099102e-10
43.024937,3.19471588072773e-10
43.168312,3.21005333425717e-10
43.311687,3.2435462649083005e-10
43.455062,3.2612978984047903e-10
43.598437,3.25759391683889e-10
43.741813,3.25597271366718e-10
43.885188,3.24744703350532e-10
44.028563,3.26739663103481e-10
44.171938,3.28035931751458e-10
44.315313,3.27918164844121e-10
44.458688,3.27356558527114e-10
44.602064,3.26077803647351e-10
44.745439,3.2363020596726203e-10
44.888814,3.24082372049617e-10
45.032189,3.22341070502219e-10
45.175564,3.24476223667602e-10
45.318939,3.27004423539279e-10
45.462315,3.26468102551658e-10
45.60569,3.21843024453372e-10
45.749066,3.17900289426021e-10
45.892441,3.19070575516278e-10
46.035816,3.22600002267137e-10
46.179191,3.23734039575641e-10
46.322566,3.25386162458585e-10
46.465942,3.23320731299148e-10
46.609317,3.22231880067747e-10
46.752692,3.22903398464192e-10
46.896067,3.25388549438088e-10
47.039442,3.25799331957199e-10
47.182817,3.25753785057614e-10
47.326193,3.24584248367898e-10
47.469569,3.24660881512173e-10
47.612944,3.25927368427514e-10
47.75632,3.27445487391387e-10
47.899696,3.26943500050803e-10
48.043072,3.25941440504351e-10
48.186447,3.26163512864852e-10
48.329823,3.25708265913605e-10
48.473199,3.26051463606092e-10
48.616574,3.25423465952213e-10
48.759949,3.25286131364066e-10
48.903324,3.2485031331575003e-10
49.046699,3.2619093537356e-10
49.190074,3.25987570271025e-10
49.333449,3.23885918085409e-10
49.476824,3.2278249517681e-10
49.620199,3.22562559995632e-10
49.763574,3.23792798129219e-10
49.90695,3.2352076573261e-10
50.050325,3.21972948302829e-10
50.1937,3.22578186384703e-10
50.337075,3.20916293539142e-10
50.48045,3.1925689869538603e-10
50.623825,3.23831905735261e-10
50.767201,3.2628177937255e-10
50.910577,3.26291327290562e-10
51.053952,3.25981019955179e-10
51.197328,3.2472216582313303e-10
51.340703,3.25504651010888e-10
51.484078,3.26579208120847e-10
51.627454,3.26112498116871e-10
51.770829,3.25609067486354e-10
51.914205,3.24423543585084e-10
52.05758,3.26973309539014e-10
52.200955,3.28862409526565e-10
52.34433,3.31181887469612e-10
52.487705,3.31846938816938e-10
52.63108,3.31545457754601e-10
52.774455,3.2863187171550103e-10
52.91783,3.26669552519476e-10
53.061205,3.2412861283859203e-10
53.20458,3.25102555986945e-10
53.347955,3.24377052995928e-10
53.49133,3.24093335501985e-10
53.634705,3.21559778804215e-10
53.77808,3.23068599650256e-10
53.921455,3.23947424440973e-10
54.06483,3.22833537680367e-10
54.208205,3.21951021398093e-10
54.35158,3.21724397123191e-10
54.494955,3.21911691747445e-10
54.63833,3.27768423513675e-10
54.781706,3.2960723039821005e-10
54.925081,3.31781491169636e-10
55.068456,3.3360086915124e-10
55.211831,3.31539268261238e-10
55.355207,3.2839356234326503e-10
55.498582,3.2991515075409004e-10
55.641957,3.31513760887248e-10
55.785332,3.32613686593319e-10
55.928707,3.29309218782825e-10
56.072083,3.2710253949908003e-10
56.215459,3.24095472681307e-10
56.358834,3.24007987106967e-10
56.502209,3.2078026346305003e-10
56.645584,3.22069870772879e-10
56.788958,3.19561238582011e-10
56.932333,3.1978344972039e-10
57.075708,3.19785586899712e-10
57.219083,3.19722776032094e-10
57.362458,3.20320464597401e-10
57.505833,3.17901593938075e-10
57.649208,3.15088372060401e-10
57.792583,3.14863440875612e-10
57.935958,3.13525067019427e-10
58.079334,3.13479048275056e-10
58.222709,3.16565634816968e-10
58.366084,3.17686654760507e-10
58.509459,3.17548737305273e-10
58.652835,3.16898091101692e-10
58.79621,3.16315640347398e-10
58.939586,3.16104031838904e-10
59.082961,3.18636173002318e-10
59.226336,3.2171856845231203e-10
59.369711,3.22433829635926e-10
59.513086,3.21868282027182e-10
59.656461,3.19177018148764e-10
59.799836,3.17823156681385e-10
59.943211,3.1534350131146e-10
60.086586,3.1451213855504503e-10
60.229961,3.14172132753754e-10
60.373336,3.13816528318966e-10
